track_name,genre,artist(s)_name,artist_count,released_year,in_spotify_playlists,in_spotify_charts,streams,in_apple_charts,in_deezer_charts,in_shazam_charts,Pop,Latin pop,Hip hop,Reggaeton,R&B,Rap,Rock,K-Pop,Soul,Dance pop,Others
Seven (feat. Latto) (Explicit Ver.),"UK garage, Pop","Latto, Jung Kook",2,2023,553,147,141.381.703,263,10,826,,,,,,,,,,,
LALA,Reggaeton,Myke Towers,1,2023,1474,48,133.716.286,126,14,382,,,,,,,,,,,
vampire,"Pop, Pop-Rock",Olivia Rodrigo,1,2023,1397,113,140.003.974,207,14,949,,,,,,,,,,,
Cruel Summer,Pop,Taylor Swift,1,2019,7858,100,800.840.817,207,12,548,,,,,,,,,,,
WHERE SHE GOES,"Latin pop trap , Reggaeton, electronica",Bad Bunny,1,2023,3133,50,303.236.322,133,15,425,,,,,,,,,,,
Sprinter,"Hip hop, Rap","Dave, Central Cee",2,2023,2186,91,183.706.234,213,17,946,,,,,,,,,,,
Ella Baila Sola,"Reggaeton, Latin pop","Eslabon Armado, Peso Pluma",2,2023,3090,50,725.980.112,222,13,418,,,,,,,,,,,
Columbia,Reggaeton,Quevedo,1,2023,714,43,58.149.378,89,13,194,,,,,,,,,,,
fukumean,"Hip hop, Rap",Gunna,1,2023,1096,83,95.217.315,210,11,953,,,,,,,,,,,
La Bebe - Remix,"Reggaeton, Latin pop trap","Peso Pluma, Yng Lvcas",2,2023,2953,44,553.634.067,110,13,339,,,,,,,,,,,
un x100to,"Reggaeton, Latin pop trap","Bad Bunny, Grupo Frontera",2,2023,2876,40,505.671.438,205,12,251,,,,,,,,,,,
Super Shy,"K-Pop, Dance pop, R&B",NewJeans,1,2023,422,55,58.255.150,202,5,168,,,,,,,,,,,
Flowers,"Pop, Dance pop",Miley Cyrus,1,2023,12211,115,1.316.855.716,215,58,1.021,,,,,,,,,,,
Daylight,"Rock, Pop",David Kushner,1,2023,3528,98,387.570.742,156,24,1.281,,,,,,,,,,,
As It Was,"Pop, Pop-Rock",Harry Styles,1,2022,23575,130,2.513.188.493,198,46,,,,,,,,,,,,
Kill Bill,"R&B, soul",SZA,1,2022,8109,77,1.163.093.654,162,12,187,,,,,,,,,,,
Cupid - Twin Ver.,"K-Pop, Dance pop",Fifty Fifty,1,2023,2942,77,496.795.686,212,6,0,,,,,,,,,,,
"What Was I Made For? [From The Motion Picture ""Barbie""]",Pop,Billie Eilish,1,2023,873,104,30.546.883,227,24,1.173,,,,,,,,,,,
Classy 101,"Pop, Latin pop, Reggaeton","Feid, Young Miko",2,2023,2610,40,335.222.234,100,14,187,,,,,,,,,,,
Like Crazy,"K-Pop, Pop",Jimin,1,2023,596,68,363.369.738,104,2,29,,,,,,,,,,,
LADY GAGA,"Latin pop, Reggaeton","Gabito Ballesteros, Junior H, Peso Pluma",3,2023,332,26,86.444.842,163,4,0,,,,,,,,,,,
I Can See You (Taylor’s Version) [From The Vault],"Pop, country Pop",Taylor Swift,1,2023,516,38,52.135.248,119,1,150,,,,,,,,,,,
I Wanna Be Yours,"Rock, Pop-Rock",Arctic Monkeys,1,2013,12859,110,1.297.026.226,98,2,73,,,,,,,,,,,
"Peso Pluma: Bzrp Music Sessions, Vol. 55","Latin pop, Rap","Bizarrap, Peso Pluma",2,2023,1313,40,200.647.221,152,11,139,,,,,,,,,,,
Popular (with Playboi Carti & Madonna) - The Idol Vol. 1 (Music from the HBO Original Series),"Pop, electronica","The Weeknd, Madonna, Playboi Carti",3,2023,1945,87,115.364.561,182,14,1.093,,,,,,,,,,,
SABOR FRESA,"Latin pop, corridos",Fuerza Regida,1,2023,250,26,78.300.654,149,5,168,,,,,,,,,,,
Calm Down (with Selena Gomez),"Pop, R&B","Rema, Selena G",2,2022,7112,77,899.183.384,119,38,96,,,,,,,,,,,
MOJABI GHOST,"Latin pop, Reggaeton","Tainy, Bad Bunny",2,2023,859,40,61.245.289,109,14,211,,,,,,,,,,,
Last Night,country Pop,Morgan Wallen,1,2023,2420,19,429.829.812,107,1,325,,,,,,,,,,,
Dance The Night (From Barbie The Album),"Pop, Dance pop",Dua Lipa,1,2023,2988,101,127.408.954,0,38,0,,,,,,,,,,,
Rush,Pop,Troye Sivan,1,2023,864,78,22.581.161,135,1,294,,,,,,,,,,,
TULUM,"Latin pop, Reggaeton","Peso Pluma, Grupo Frontera",2,2023,266,34,52.294.266,185,8,197,,,,,,,,,,,
Creepin',"Hip hop, Rap, R&B","The Weeknd, 21 Savage, Metro Boomin",3,2022,6036,88,843.957.510,149,23,27,,,,,,,,,,,
Anti-Hero,"Pop, Pop-Rock, synth-Pop",Taylor Swift,1,2022,9082,56,999.748.277,142,9,310,,,,,,,,,,,
TQG,"Latin pop, Reggaeton","Karol G, Shakira",2,2023,4284,49,618.990.393,123,18,354,,,,,,,,,,,
Los del Espacio,"Latin pop, Reggaeton","Big One, Duki, Lit Killah, Maria Becerra, FMK, Rusherking, Emilia, Tiago pzk",8,2023,1150,31,123.122.413,33,7,184,,,,,,,,,,,
Fragil (feat. Grupo Frontera),"Latin pop, Reggaeton","Yahritza Y Su Esencia, Grupo Frontera",2,2023,672,34,188.933.502,108,9,212,,,,,,,,,,,
Blank Space,Pop,Taylor Swift,1,2014,11434,53,1.355.959.075,123,2,81,,,,,,,,,,,
Style,"Pop, Pop-Rock, synth-Pop",Taylor Swift,1,2014,7830,42,786.181.836,111,4,82,,,,,,,,,,,
TQM,"Latin pop, corridos",Fuerza Regida,1,2023,584,28,176.553.476,159,6,100,,,,,,,,,,,
El Azul,"Latin pop trap, Reggaeton, corridos","Junior H, Peso Pluma",2,2023,692,25,354.495.408,107,3,62,,,,,,,,,,,
Sunflower - Spider-Man: Into the Spider-Verse,"Pop, Hip hop, Rap","Post Malone, Swae Lee",2,2018,24094,78,2.808.096.550,117,4,69,,,,,,,,,,,
I'm Good (Blue),"Pop, dance, EDM","Bebe Rexha, David Guetta",2,2022,12482,80,1.109.433.169,184,45,727,,,,,,,,,,,
See You Again,"Hip hop, Rap, R&B","Tyler, The Creator, Kali Uchis",3,2017,13387,64,1.047.101.291,58,1,311,,,,,,,,,,,
Barbie World (with Aqua) [From Barbie The Album],"R&B, hip hop, Rap","Nicki Minaj, Aqua, Ice Spice",3,2023,1117,80,65.156.199,145,16,1.133,,,,,,,,,,,
Angels Like You,"Pop, Pop-Rock",Miley Cyrus,1,2020,3372,19,570.515.054,48,1,102,,,,,,,,,,,
I Ain't Worried,"Pop, Pop-Rock",OneRepublic,1,2022,8431,76,1.085.685.420,127,37,332,,,,,,,,,,,
Die For You,"R&B, Pop",The Weeknd,1,2016,2483,59,1.647.990.401,21,0,259,,,,,,,,,,,
Starboy,"R&B, electroPop","The Weeknd, Daft Punk",2,2016,29536,79,2.565.529.693,137,1,140,,,,,,,,,,,
Die For You - Remix,"R&B, Pop","Ariana Grande, The Weeknd",2,2023,3408,47,518.745.108,86,1,16,,,,,,,,,,,
El Cielo,"Latin pop, Reggaeton","Feid, Myke Towers, Sky Rompiendo",3,2023,1298,38,107.753.850,64,10,110,,,,,,,,,,,
Baby Don't Hurt Me,"Pop, dance, EDM","David Guetta, Anne-Marie, Coi Leray",3,2023,4277,66,177.740.666,111,11,810,,,,,,,,,,,
AMARGURA,"Pop, Latin pop, Reggaeton",Karol G,1,2023,1133,39,153.372.011,71,10,176,,,,,,,,,,,
(It Goes Like) Nanana - Edit,"electronic, dance",Peggy Gou,1,2023,2259,59,57.876.440,0,17,0,,,,,,,,,,,
Another Love,"Pop, indie Pop",Tom Odell,1,2012,18371,83,1.813.673.666,122,19,,,,,,,,,,,,
Blinding Lights,"R&B, Hip hop, Rap, electroPop",The Weeknd,1,2019,43899,69,3.703.895.074,199,20,,,,,,,,,,,,
Moonlight,"R&B, soul",Kali Uchis,1,2023,2649,42,256.483.385,79,1,615,,,,,,,,,,,
La Bachata,Latin pop,Manuel Turizo,1,2022,6804,45,1.214.083.358,111,15,210,,,,,,,,,,,
S91,"Latin pop trap, Reggaeton",Karol G,1,2023,525,41,16.011.326,115,6,216,,,,,,,,,,,
cardigan,"Pop, folk-Pop",Taylor Swift,1,2020,7923,29,812.019.557,112,4,215,,,,,,,,,,,
Ta OK,"Latin pop, funk carioca","dennis, MC Kevin o Chris",2,2023,731,15,111.947.664,17,4,167,,,,,,,,,,,
Boy's a liar Pt. 2,"Pop, Dance pop","PinkPantheress, Ice Spice",2,2023,5184,41,156.338.624,84,14,37,,,,,,,,,,,
Left and Right (Feat. Jung Kook of BTS),"Pop, electronica, dance","Charlie Puth, BTS, Jung Kook",3,2022,3107,39,720.434.240,0,0,0,,,,,,,,,,,
BESO,Pop,"Rauw Alejandro, ROSALiA",2,2023,4053,50,357.925.728,121,12,171,,,,,,,,,,,
Hey Mor,"Latin pop, Pop, Reggaeton","Ozuna, Feid",2,2022,4637,38,674.072.710,79,11,16,,,,,,,,,,,
Yellow,"Indie folk, indie Pop, folk-Pop",Chris Molitor,1,1999,31358,43,1.755.214.421,2,5,0,,,,,,,,,,,
Karma,"Pop, Pop-Rock, dance",Taylor Swift,1,2022,3818,23,404.562.836,55,0,272,,,,,,,,,,,
People,"Pop, electroPop",Libianca,1,2022,3506,56,373.199.958,64,8,529,,,,,,,,,,,
Overdrive,"Pop, Pop-Rock",Post Malone,1,2023,410,36,14.780.425,32,1,26,,,,,,,,,,,
Enchanted (Taylor's Version),"Pop, Rock, country",Taylor Swift,1,2023,148,24,39.578.178,93,2,5,,,,,,,,,,,
BABY HELLO,"Latin pop, trap, EDM, electroPop","Rauw Alejandro, Bizarrap",2,2023,1004,35,54.266.102,80,3,169,,,,,,,,,,,
Heat Waves,"Rock, Pop",Glass Animals,1,2020,22543,63,2.557.975.762,144,28,,,,,,,,,,,,
golden hour,"Pop, indie Pop",JVKE,1,2022,4511,36,751.134.527,58,18,230,,,,,,,,,,,
Sweater Weather,Rock,The Neighbourhood,1,2012,16413,61,2.282.771.485,87,1,,,,,,,,,,,,
"Quevedo: Bzrp Music Sessions, Vol. 52","Latin pop, Rap","Bizarrap, Quevedo",2,2022,8506,45,1.356.565.093,65,14,176,,,,,,,,,,,
Viva La Vida,"Pop, Rock",Coldplay,1,2008,33898,62,1.592.909.789,0,9,0,,,,,,,,,,,
Here With Me,"Pop, electronic",d4vd,1,2022,3246,23,635.412.045,85,1,84,,,,,,,,,,,
Unholy (feat. Kim Petras),"electroPop, EDM, Dance pop","Sam Smith, Kim Petras",2,2022,8576,42,1.230.675.890,108,26,154,,,,,,,,,,,
Yandel 150,"Latin pop, Reggaeton","Yandel, Feid",2,2022,3618,38,585.695.368,74,14,194,,,,,,,,,,,
CORAZON VACIO,"Latin pop, Reggaeton",Maria Becerra,1,2023,370,20,43.857.627,16,4,93,,,,,,,,,,,
Riptide,"Indie folk, folk-Pop, Rock",Vance Joy,1,1975,31123,55,2.009.094.673,65,1,0,,,,,,,,,,,
Until I Found You (with Em Beihold) - Em Beihold Version,"Pop, soul","Em Beihold, Stephen Sanchez",2,2022,2790,30,600.976.848,96,0,115,,,,,,,,,,,
NOVIDADE NA AREA,Latin pop,"Mc Livinho, DJ Matt D",2,2023,267,9,39.709.092,6,2,72,,,,,,,,,,,
Back To December (Taylor's Version),"Pop, country Pop",Taylor Swift,1,2023,139,17,39.228.929,72,0,8,,,,,,,,,,,
STAY (with Justin Bieber),"electroPop, Rap, Pop-Rock","Justin Bieber, The Kid Laroi",2,2021,17050,36,2.665.343.922,99,31,0,,,,,,,,,,,
El Merengue,"Pop, Latin pop, EDM","Marshmello, Manuel Turizo",2,2023,2114,44,223.633.238,75,11,323,,,,,,,,,,,
Someone You Loved,"Pop, Pop-Rock",Lewis Capaldi,1,2018,17836,53,2.887.241.814,125,0,,,,,,,,,,,,
Me Porto Bonito,"Latin pop, Reggaeton","Chencho Corleone, Bad Bunny",2,2022,8870,43,1.440.757.818,120,26,49,,,,,,,,,,,
Makeba,"dance, Pop",Jain,1,2015,6060,53,165.484.133,148,22,1.451,,,,,,,,,,,
MONTAGEM - FR PUNK,"electronic, dance.","Ayparia, unxbected",2,2012,641,50,58.054.811,52,0,1.17,,,,,,,,,,,
Fast Car,country,Luke Combs,1,2023,1446,12,157.058.870,97,0,429,,,,,,,,,,,
What It Is (Solo Version),"Hip hop, Rap",Doechii,1,2023,804,25,95.131.998,76,0,162,,,,,,,,,,,
Coco Chanel,"Latin pop, Reggaeton","Bad Bunny, Eladio Carrion",2,2023,1962,38,250.305.248,89,5,82,,,,,,,,,,,
Don’t Blame Me,"Pop, electroPop",Taylor Swift,1,2017,4875,23,685.032.533,45,0,10,,,,,,,,,,,
Still With You,"K-Pop, ballad",Jung Kook,1,2020,31,39,38.411.956,107,0,0,,,,,,,,,,,
All My Life (feat. J. Cole),"Hip hop, Rap","J. Cole, Lil Durk",2,2023,2175,23,144.565.150,145,2,478,,,,,,,,,,,
Say Yes To Heaven,"ballad, Pop",Lana Del Rey,1,2023,2000,46,127.567.540,105,1,0,,,,,,,,,,,
Snooze,"R&B, soul",SZA,1,2022,2839,25,399.686.758,156,1,236,,,,,,,,,,,
Summertime Sadness,"Pop, indie Pop",Lana Del Rey,1,2011,20333,52,983.637.508,143,3,200,,,,,,,,,,,
Take Two,"K-Pop, Pop",BTS,1,2023,674,47,118.482.347,106,4,78,,,,,,,,,,,
Lover,"Pop, country Pop",Taylor Swift,1,2012,8448,23,882.831.184,110,0,5,,,,,,,,,,,
Too Many Nights (feat. Don Toliver & with Future),"Hip hop, Rap","Future, Metro Boomin, Don Toliver",3,2022,2110,58,286.400.165,119,2,266,,,,,,,,,,,
Chemical,"indie Pop, Hip hop",Post Malone,1,2023,2528,39,172.825.906,91,3,486,,,,,,,,,,,
Mockingbird,"Hip hop, Rap",Eminem,1,2004,12985,61,1.241.559.043,98,5,204,,,,,,,,,,,
New Jeans,"K-Pop, Pop",NewJeans,1,2023,77,35,29.562.220,166,4,34,,,,,,,,,,,
Primera Cita,"country, soul, Latin pop",Carin Leon,1,2022,266,27,77.309.611,40,6,202,,,,,,,,,,,
Cold Heart - PNAU Remix,"Pop, Dance pop","Dua Lipa, Elton John, Pnau",3,2017,21097,52,1.605.224.506,135,37,312,,,,,,,,,,,
Dandelions,Pop,Ruth B.,1,2017,3423,21,1.116.995.633,100,1,32,,,,,,,,,,,
Bones,"Rock, Pop",Imagine Dragons,1,2021,4198,44,838.079.900,108,17,153,,,,,,,,,,,
Set Fire to the Rain,"Pop, soul",Adele,1,2011,14739,43,1.163.620.694,112,5,519,,,,,,,,,,,
Money Trees,"Hip hop, Rap","Kendrick Lamar, Jay Rock",2,2012,26792,32,1.093.605.526,113,0,458,,,,,,,,,,,
Tak Segampang Itu,"Pop, Pop-Rock",Anggi Marito,1,2022,213,6,179.659.294,6,0,48,,,,,,,,,,,
LAGUNAS,"Latin pop, Reggaeton",Peso Pluma & Jasiel Nunez ,2,2023,58,18,39.058.561,106,2,184,,,,,,,,,,,
Mine (Taylor's Version),"Pop, country Pop",Taylor Swift,1,2023,99,15,36.912.123,52,1,0,,,,,,,,,,,
Everybody Wants To Rule The World,"Pop, Pop-Rock",Tears For Fears,1,1985,41751,25,1.205.951.614,32,0,666,,,,,,,,,,,
No Role Modelz,"Hip hop, Rap",J. Cole,1,2014,21164,36,1.791.000.570,65,0,14,,,,,,,,,,,
Tattoo,"Pop, dance",Loreen,1,2023,2988,59,201.660.859,102,18,925,,,,,,,,,,,
Rara Vez,"Latin pop, Reggaeton","Taiu, Milo j",2,2023,893,38,248.088.961,23,3,88,,,,,,,,,,,
,,"Sebastian Yatra, Manuel Turizo, Beele",3,2023,1094,34,90.839.753,58,8,203,,,,,,,,,,,
august,"Pop, ballad",Taylor Swift,1,2020,7324,22,607.123.776,81,1,44,,,,,,,,,,,
LUNA,"Latin pop, Reggaeton","Junior H, Peso Pluma",2,2023,201,11,55.842.345,117,1,74,,,,,,,,,,,
Miracle (with Ellie Goulding),"electroPop, EDM, Dance pop","Calvin Harris, Ellie Goulding",2,2023,5120,48,211.050.784,115,9,638,,,,,,,,,,,
Nonsense,"Pop, R&B",Sabrina Carpenter,1,2022,2346,27,342.897.938,12,8,64,,,,,,,,,,,
Que Vuelvas,"Latin pop, banda","Carin Leon, Grupo Frontera",2,2022,763,26,2.762,110,9,71,,,,,,,,,,,
Por las Noches,"Latin pop, Reggaeton",Peso Pluma,1,2021,457,24,330.346.424,116,3,2,,,,,,,,,,,
Feliz Cumpleanos Ferxxo,"Latin pop, Reggaeton",Feid,1,2022,3430,38,601.863.821,69,4,3,,,,,,,,,,,
Can't Hold Us (feat. Ray Dalton),"Hip hop, Rap","Ray Dalton, Ryan Lewis, Macklemore",3,2011,6074,52,1.953.533.826,44,2,0,,,,,,,,,,,
Watermelon Sugar,"Pop, indie Pop, Rock",Harry Styles,1,2019,21915,34,2.322.580.122,115,12,,,,,,,,,,,,
lovely - Bonus Track,"Pop, indie Pop","Billie Eilish, Khalid",2,2017,15032,30,2.355.719.893,96,2,136,,,,,,,,,,,
"Rauw Alejandro: Bzrp Music Sessions, Vol. 56",Latin pop trap,"Rauw Alejandro, Bizarrap",2,2023,871,32,66.902.503,59,5,88,,,,,,,,,,,
Queencard,"K-Pop, Dance pop",(G)I-DLE,1,2023,451,33,96.273.746,126,0,148,,,,,,,,,,,
OMG,"K-Pop, Hip hop, R&B",NewJeans,1,2023,1783,27,430.977.451,124,1,22,,,,,,,,,,,
Radio,"Pop, indie Pop",Lana Del Rey,1,2011,9389,46,284.819.874,122,3,368,,,,,,,,,,,
"Shakira: Bzrp Music Sessions, Vol. 53","electroPop, EDM, Dance pop","Shakira, Bizarrap",2,2023,5724,44,721.975.598,108,29,22,,,,,,,,,,,
505,"indie Pop, Rock",Arctic Monkeys,1,2007,13985,25,1.217.120.710,80,1,1,,,,,,,,,,,
"Calling (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, NAV, feat. A Boogie Wit da Hoodie)","Hip hop, Rap","Swae Lee, A Boogie Wit da Hoodie, Metro Boomin, NAV",4,2023,1051,16,109.276.132,37,0,189,,,,,,,,,,,
Trance (with Travis Scott & Young Thug),"Hip hop, Rap","Travis Scott, Young Thug, Metro Boomin",3,2022,1682,46,276.259.178,90,1,176,,,,,,,,,,,
"Tere Vaaste (From ""Zara Hatke Zara Bachke"")",Pop,"Sachin-Jigar, Shadab Faridi, Altamash Faridi, Amitabh Bhattacharya, Varun Jain",5,2023,182,8,54.225.632,88,0,52,,,,,,,,,,,
Perfect,Pop,Ed Sheeran,1,2017,16596,13,2.559.529.074,0,0,0,,,,,,,,,,,
Romantic Homicide,"Pop, Pop-Rock",d4vd,1,2022,2335,23,681.583.126,55,0,9,,,,,,,,,,,
Believer,"Rock, Pop-Rock",Imagine Dragons,1,2017,18986,23,2.594.040.133,121,10,31,,,,,,,,,,,
Novo Balanco,"Latin pop, Rap","Veigh, Bvga Beatz, Supernova Ent, Prod Malax",4,2023,283,7,81.102.253,9,1,66,,,,,,,,,,,
"Gol Bolinha, Gol Quadrado 2","Latin pop, funk brasileiro","Mc Pedrinho, DJ 900",2,2023,293,8,11.956.641,2,2,66,,,,,,,,,,,
Without Me,"Hip hop, Rap",Eminem,1,2002,21081,43,1.687.664.027,76,5,0,,,,,,,,,,,
QUEMA,"Latin pop, Reggaeton","Sog, Ryan Castro, Peso Pluma",3,2023,437,31,11.599.388,29,3,208,,,,,,,,,,,
Stargirl Interlude,"R&B, Pop","The Weeknd, Lana Del Rey",2,2016,1275,32,611.700.552,8,0,1,,,,,,,,,,,
Ojitos Lindos,"Latin pop, Reggaeton",Bad Bunny & Bomba Estereo,2,2022,6135,38,1.133.865.788,113,13,28,,,,,,,,,,,
Somewhere Only We Know,Pop-Rock,Keane,1,2004,20015,16,1.089.402.494,69,0,558,,,,,,,,,,,
Those Eyes,country,New West,1,2019,1507,14,411.747.614,71,1,195,,,,,,,,,,,
El Gordo Trae El Mando,"Latin pop, Reggaeton",Chino Pacas,1,2023,539,21,255.932.395,71,2,13,,,,,,,,,,,
Mi Bello Angel,"Latin pop, Rap",Natanael Cano,1,2023,86,8,31.873.544,76,1,93,,,,,,,,,,,
Bye,"Latin pop, Reggaeton",Peso Pluma,1,2023,324,14,95.053.634,110,2,60,,,,,,,,,,,
Danza Kuduro,Latin pop Pop,"Don Omar, Lucenzo",2,2010,17138,37,1.279.434.863,81,1,503,,,,,,,,,,,
Nosso Quadro,Latin pop,"Ana Castela, AgroPlay",2,2023,894,9,233.801.632,88,3,72,,,,,,,,,,,
Locked Out Of Heaven,"Pop, Pop-Rock",Bruno Mars,1,2012,1622,9,1.481.349.984,0,0,0,,,,,,,,,,,
Un Finde | CROSSOVER 2,Reggaeton,"Big One, FMK, Ke personajes",3,2023,561,14,142.095.275,14,5,56,,,,,,,,,,,
Jimmy Cooks (feat. 21 Savage),"Hip hop, Rap","Drake, 21 Savage",2,2022,5871,27,618.885.532,121,1,34,,,,,,,,,,,
Counting Stars,"Pop, Pop-Rock",OneRepublic,1,2013,29215,43,2.011.464.183,97,11,153,,,,,,,,,,,
Ghost,"Pop, R&B",Justin Bieber,1,2021,5866,24,1.167.330.737,38,0,,,,,,,,,,,,
Under The Influence,"R&B, Pop",Chris Brown,1,2019,3859,26,929.964.809,181,0,,,,,,,,,,,,
PRC,"Latin pop, corridos","Natanael Cano, Peso Pluma",2,2023,961,26,436.027.885,143,6,15,,,,,,,,,,,
Gasolina,"Latin pop, Reggaeton",Daddy Yankee,1,2004,6457,18,657.723.613,95,0,454,,,,,,,,,,,
One Dance,"Hip hop, Rap, dance","Drake, WizKid, Kyla",3,2016,43257,24,2.713.922.350,107,0,26,,,,,,,,,,,
Enchanted,"country Pop, Pop-Rock",Taylor Swift,1,2010,4564,16,621.660.989,101,0,40,,,,,,,,,,,
Save Your Tears,"R&B, Pop",The Weeknd,1,2020,12688,13,1.591.223.784,115,0,200,,,,,,,,,,,
Sure Thing,"R&B, soul",Miguel,1,2010,13801,19,950.906.471,125,6,285,,,,,,,,,,,
Every Breath You Take - Remastered 2003,soft Rock,The Police,1,1983,22439,19,1.593.270.737,74,0,129,,,,,,,,,,,
The Night We Met,"indie Rock, folk",Lord Huron,1,2015,18515,35,1.410.088.830,82,1,162,,,,,,,,,,,
We Found Love,"Pop, Dance pop","Rihanna, Calvin Harris",2,2011,36843,21,1.235.005.533,91,1,58,,,,,,,,,,,
When I Was Your Man,"Pop, R&B",Bruno Mars,1,2012,2420,11,1.661.187.319,0,0,0,,,,,,,,,,,
Let Me Down Slowly,"Pop, soul",Alec Benjamin,1,2018,5897,19,1.374.581.173,0,0,0,,,,,,,,,,,
"Am I Dreaming (Metro Boomin & A$AP Rocky, Roisee)","Hip hop, Rap","ASAP Rocky, Metro Boomin, Roisee",3,2023,727,16,94.186.466,60,1,44,,,,,,,,,,,
Do I Wanna Know?,indie Rock,Arctic Monkeys,1,2013,33783,26,1.788.326.445,92,1,26,,,,,,,,,,,
Demons,"Pop, Rock",Imagine Dragons,1,2012,26694,13,1.840.364.617,82,4,13,,,,,,,,,,,
Umi no Manimani,"J-Pop, electroPop",YOASOBI,1,2023,356,16,143.573.775,102,1,117,,,,,,,,,,,
Reminder,"R&B, Pop",The Weeknd,1,2016,6518,17,684.675.814,85,1,47,,,,,,,,,,,
Shake It Off,"Pop, Dance pop",Taylor Swift,1,2014,21335,13,1.113.838.873,70,9,20,,,,,,,,,,,
Why'd You Only Call Me When You're High?,indie Rock,Arctic Monkeys,1,2013,23389,29,1.267.333.350,70,2,1,,,,,,,,,,,
SNAP,"Pop, R&B",Rosa Linn,1,2022,3202,18,726.307.468,80,24,0,,,,,,,,,,,
