track_name,genre,artist(s)_name,artist_count,released_year,in_spotify_playlists,in_spotify_charts,streams,in_apple_charts,in_deezer_charts,in_shazam_charts,Pop,Latin pop,Hip hop,Reggaeton,R&B,Rap,Rock,K-Pop,Soul,Dance pop,Others
Revenge,"Hip hop, Rap",XXXTENTACION,1,2017,3600,11,1.022.258.230,0,0,2,,,,,,,,,,,
Bombonzinho - Ao Vivo,"Latin pop, sertanejo","Israel & Rodolffo, Ana Castela",2,2022,1254,6,263.453.310,69,2,6,,,,,,,,,,,
LA CANCIoN,"Latin pop, Reggaeton","J Balvin, Bad Bunny",2,2019,6398,31,1.435.127.549,109,3,5,,,,,,,,,,,
Que Agonia,"Latin pop, Pop","Yuridia, Angela Aguilar",2,2022,660,15,236.857.112,59,5,52,,,,,,,,,,,
Love Again,"Pop, R&B",The Kid Laroi,1,2023,1283,0,147.538.971,4,0,0,,,,,,,,,,,
After Hours,"Pop, R&B",The Weeknd,1,2020,8084,6,698.086.140,115,1,221,,,,,,,,,,,
About Damn Time,"Pop, Hip hop",Lizzo,1,2022,2332,2,723.894.473,0,0,0,,,,,,,,,,,
Born With A Beer In My Hand,country,Morgan Wallen,1,2023,203,0,34.450.974,9,0,0,,,,,,,,,,,
grace,"J-Pop, Rock",Fujii Kaze,1,2020,685,14,403.097.450,94,0,23,,,,,,,,,,,
Besos Moja2,"Latin pop, Reggaeton","Wisin & Yandel, ROSALiA",2,2022,2460,13,309.483.971,7,3,1,,,,,,,,,,,
Maan Meri Jaan,indian Pop,King,1,2022,288,6,319.566.866,80,0,8,,,,,,,,,,,
Moscow Mule,"Latin pop, Reggaeton",Bad Bunny,1,2022,4572,33,909.001.996,113,9,2,,,,,,,,,,,
My Universe,"K-Pop, Pop, Pop-Rock","Coldplay, BTS",2,2021,6127,13,1.061.966.512,0,0,0,,,,,,,,,,,
Devil Don’t Know,country,Morgan Wallen,1,2023,166,0,32.526.947,10,0,0,,,,,,,,,,,
LLYLM,Pop,ROSALiA,1,2023,1838,0,124.988.687,41,1,59,,,,,,,,,,,
I'm Not Here To Make Friends,"Pop, Dance pop","Sam Smith, Calvin Harris, Jessie Reyez",3,2023,1890,0,103.787.664,1,0,9,,,,,,,,,,,
TRUSTFALL,"Pop, Pop-Rock",P!nk,1,2023,2098,16,134.255.790,24,7,451,,,,,,,,,,,
ANTIFRAGILE,"K-Pop, EDM",LE SSERAFIM,1,2022,761,12,301.051.721,95,0,3,,,,,,,,,,,
Boy's a liar,"Pop, indie Pop",PinkPantheress,1,2022,1225,0,156.338.624,0,13,0,,,,,,,,,,,
VIBE (feat. Jimin of BTS),"K-Pop, R&B","TAEYANG, Jimin",2,2023,415,2,152.850.295,40,1,15,,,,,,,,,,,
Shirt,"R&B, soul",SZA,1,2022,3469,0,309.653.982,95,0,2,,,,,,,,,,,
Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,"R&B, Pop",Rihanna,1,2022,3311,0,297.328.960,31,1,41,,,,,,,,,,,
STAR WALKIN' (League of Legends Worlds Anthem),"Hip hop, Rap",Lil Nas X,1,2022,2616,0,332.506.354,17,0,192,,,,,,,,,,,
"Sex, Drugs, Etc.","indie Rock , Hip hop",Beach Weather,1,2016,3006,16,480.507.035,60,12,124,,,,,,,,,,,
Boy With Luv (feat. Halsey),"K-Pop, Dance pop, EDM","Halsey, BTS",2,2019,4260,0,1.065.580.332,92,0,1,,,,,,,,,,,
"Hey, Mickey!","Pop, Hip hop",Baby Tate,1,2016,482,0,122.763.672,1,4,3,,,,,,,,,,,
Calm Down,Pop,Rema,1,2022,4013,10,445.763.624,44,22,,,,,,,,,,,,
Jhoome Jo Pathaan,"bollywood, indian Pop","Arijit Singh, Vishal Dadlani, Sukriti Kakar, Vishal-Shekhar, Shekhar Ravjiani, Kumaar",6,2022,138,4,1.365.184,78,0,0,,,,,,,,,,,
Escapism. - Sped Up,"Pop, R&B","RAYE, 070 Shake",2,2022,1368,0,184.308.753,1,0,8,,,,,,,,,,,
Space Song,"indie Rock, dream Pop",Beach House,1,2015,17852,4,789.753.877,76,0,,,,,,,,,,,,
Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],"Latin pop Pop, Reggaeton","BTS, Jung Kook, FIFA Sound",3,2022,889,20,323.358.833,78,0,21,,,,,,,,,,,
Te Felicito,"Latin pop, Pop","Shakira, Rauw Alejandro",2,2022,4796,9,606.361.689,66,13,1,,,,,,,,,,,
,"electronic, Dance pop","Steve Aoki, Tini, La Joaqui",3,2023,658,6,120.972.253,7,2,0,,,,,,,,,,,
TV,"Pop, electroPop",Billie Eilish,1,2022,3009,2,338.564.981,89,0,25,,,,,,,,,,,
I'm Not The Only One,"Pop, soul",Sam Smith,1,2014,17492,3,1.606.986.953,24,0,30,,,,,,,,,,,
Heather,"Pop, indie Pop",Conan Gray,1,2020,6170,7,1.301.799.902,1,0,2,,,,,,,,,,,
"Besharam Rang (From ""Pathaan"")","bollywood, indian Pop","Vishal-Shekhar, Shilpa Rao, Caralisa Monteiro, Kumaar, Vishal Dadlani, Shekhar Ravjiani",6,2022,130,4,140.187.018,79,0,0,,,,,,,,,,,
One Kiss (with Dua Lipa),"EDM, Dance pop","Calvin Harris, Dua Lipa",2,2017,27705,10,1.897.517.891,122,6,,,,,,,,,,,,
Sugar Rush Ride,"K-Pop, Dance pop",TOMORROW X TOGETHER,1,2023,359,0,107.642.809,56,0,13,,,,,,,,,,,
Pink Venom,"K-Pop, Dance pop, Hip hop",BLACKPINK,1,2022,1963,16,551.305.895,119,1,13,,,,,,,,,,,
WAIT FOR U (feat. Drake & Tems),"Pop, Hip hop, R&B","Drake, Future, Tems",3,2022,5491,14,556.585.270,84,0,35,,,,,,,,,,,
Don't Start Now,"Pop, Dance pop",Dua Lipa,1,2019,27119,0,2.303.033.973,77,3,8,,,,,,,,,,,
After Dark,"electronic, synth Pop",Mr.Kitty,1,2014,1776,14,646.886.885,9,0,0,,,,,,,,,,,
Eu Gosto Assim - Ao Vivo,"Latin pop, sertanejo","Gustavo Mioto, Mari Fernandez",2,2022,1473,4,222.612.678,64,1,4,,,,,,,,,,,
INDUSTRY BABY (feat. Jack Harlow),"Hip hop, Rap","Jack Harlow, Lil Nas X",2,2021,13315,0,1.814.349.763,47,0,,,,,,,,,,,,
MIDDLE OF THE NIGHT,"Pop, electronic",Elley Duhe,1,2020,4057,8,872.137.015,21,1,52,,,,,,,,,,,
Atlantis,"Pop, folk-Pop",Seafret,1,2015,3045,6,571.386.359,53,1,32,,,,,,,,,,,
PUNTO 40,"Latin pop, Reggaeton","Baby Rasta, Rauw Alejandro",2,2022,3006,12,304.079.786,32,2,0,,,,,,,,,,,
Evoque Prata,Latin pop,"DJ Escobar, MC MENOR SG, MC MENOR HR",3,2022,852,0,174.006.928,1,0,0,,,,,,,,,,,
How Do I Say Goodbye,"Pop, soul",Dean Lewis,1,2022,2163,15,284.785.823,97,0,154,,,,,,,,,,,
Blind,"R&B, soul",SZA,1,2022,1484,0,163.284.000,51,0,0,,,,,,,,,,,
Die For You,"R&B, indie Pop",Joji,1,2022,1703,0,246.390.068,45,16,0,,,,,,,,,,,
Doja,"Hip hop, Rap",Central Cee,1,2022,4169,44,482.257.456,44,1,11,,,,,,,,,,,
Gatita,"Latin pop Pop, Reggaeton",Bellakath,1,2022,1054,0,168.684.524,0,0,1,,,,,,,,,,,
Rumble,"electronic, Dance pop","Skrillex, Flowdan, Fred again..",3,2022,2849,0,78.489.819,45,0,1,,,,,,,,,,,
Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],"Hip hop, Rap","Travis Scott, 21 Savage, Metro Boomin",3,2022,1602,0,195.516.622,22,0,2,,,,,,,,,,,
Yonaguni,"Latin pop, Reggaeton",Bad Bunny,1,2021,9644,28,1.260.594.497,86,4,0,,,,,,,,,,,
Super Freaky Girl,"Hip hop, Rap",Nicki Minaj,1,2022,4827,0,428.685.680,17,9,2,,,,,,,,,,,
Running Up That Hill (A Deal With God),synth Pop,Kate Bush,1,1985,21811,0,1.024.858.327,1,3,0,,,,,,,,,,,
Dream On,"Rock, country",Aerosmith,1,1973,168,0,838.586.769,0,0,0,,,,,,,,,,,
Limbo,Hip hop,Freddie Dredd,1,2022,688,0,199.386.237,1,0,2,,,,,,,,,,,
Where Are You Now,"electronic, dance","Lost Frequencies, Calum Scott",2,2021,10565,44,972.509.632,122,17,58,,,,,,,,,,,
WORTH NOTHING,Pop,"Twisted, Oliver Tree",2,2022,1612,0,213.438.580,54,0,2,,,,,,,,,,,
Bad Habits,"Pop, Dance pop",Ed Sheeran,1,2020,12755,8,1.555.511.105,97,15,,,,,,,,,,,,
KICK BACK,"J-Pop, Rock",Kenshi Yonezu,1,2022,574,4,210.038.833,101,0,0,,,,,,,,,,,
Evergreen (You Didn't Deserve Me At All),"R&B, indie Pop",Omar Apollo,1,2022,2499,0,227.918.678,0,0,0,,,,,,,,,,,
Good Days,"R&B, soul",SZA,1,2020,10426,2,826.623.384,109,1,10,,,,,,,,,,,
Levitating (feat. DaBaby),"Pop, Dance pop","Dua Lipa, DaBaby",2,2020,15894,8,1.802.514.301,13,0,60,,,,,,,,,,,
Woman,"Pop, R&B",Doja Cat,1,2021,9424,0,1.329.090.101,50,4,,,,,,,,,,,,
Shut up My Moms Calling - (Sped Up),"Hip hop, Rap",Hotel Ugly,1,2022,713,7,181.831.132,4,0,0,,,,,,,,,,,
Ferrari,"electronic, dance","James Hype, Miggy Dela Rosa",2,2022,7758,28,462.791.599,79,0,168,,,,,,,,,,,
"You're On Your Own, Kid",Pop,Taylor Swift,1,2022,2537,2,348.647.203,18,0,1,,,,,,,,,,,
"Kesariya (From ""Brahmastra"")","bollywood, indian Pop","Pritam, Arijit Singh, Amitabh Bhattacharya",3,2022,292,6,366.599.607,98,0,0,,,,,,,,,,,
Agudo Magico 3,electronic,"Styrx, utku INC, Thezth",3,1930,323,0,90.598.517,0,0,0,,,,,,,,,,,
Payphone,"Pop, R&B, Pop-Rock","Maroon 5, Wiz Khalifa",2,2012,14143,4,1.479.264.469,38,1,,,,,,,,,,,,
All I Want for Christmas Is You,"Pop, soul, christmas",Mariah Carey,1,1994,25653,0,1.449.779.435,132,0,,,,,,,,,,,,
Last Christmas,"Pop, synth-Pop, christmas",Wham!,1,1984,22153,0,1.159.176.109,111,0,,,,,,,,,,,,
Rockin' Around The Christmas Tree,"Rock, Pop, christmas",Brenda Lee,1,1958,14994,0,769.213.520,168,0,,,,,,,,,,,,
Jingle Bell Rock,"Pop, counrty, Rock, christmas",Bobby Helms,1,1957,10326,0,741.301.563,99,0,,,,,,,,,,,,
It's Beginning To Look A Lot Like Christmas,"Pop, jazz.christmas",Michael Buble ,1,2011,12353,0,807.561.936,0,0,0,,,,,,,,,,,
Santa Tell Me,"Pop, christmas",Ariana Grande,1,2013,9408,0,834.129.063,106,0,,,,,,,,,,,,
It's the Most Wonderful Time of the Year,"Pop, christmas",Andy Williams,1,1963,8879,0,663.832.097,107,0,1,,,,,,,,,,,
Let It Snow! Let It Snow! Let It Snow!,"Pop, christmas",Dean Martin,1,1959,6512,0,446.390.129,1,0,0,,,,,,,,,,,
Snowman,"Pop, christmas",Sia,1,2017,5140,0,690.104.769,110,0,,,,,,,,,,,,
Underneath the Tree,Pop,Kelly Clarkson,1,2013,6596,0,485.285.717,99,0,0,,,,,,,,,,,
Feliz Navidad,Latin pop,Jose Feliciano ,1,1970,3788,0,520.034.544,3,0,0,,,,,,,,,,,
Holly Jolly Christmas,Pop,Michael Buble ,1,2011,7655,0,476.244.795,0,0,0,,,,,,,,,,,
Mistletoe,Pop,Justin Bieber,1,2011,9577,0,629.173.063,111,0,0,,,,,,,,,,,
Sleigh Ride,Pop,The Ronettes,1,1963,10114,0,404.664.135,74,0,0,,,,,,,,,,,
Seek & Destroy,"R&B, Soul",SZA,1,2022,1007,0,98.709.329,31,0,0,,,,,,,,,,,
Love Language,"R&B, Soul",SZA,1,2022,1127,0,110.849.052,63,0,0,,,,,,,,,,,
Happy Xmas (War Is Over),Pop,"John Lennon, The Harlem Community Choir, The Plastic Ono Band, Yoko Ono",4,1971,10829,0,460.492.795,1,0,0,,,,,,,,,,,
Used (feat. Don Toliver),"R&B, Soul","SZA, Don Toliver",2,2022,1042,0,94.005.786,29,0,0,,,,,,,,,,,
A Holly Jolly Christmas - Single Version,Pop,Burl Ives,1,1952,7930,0,395.591.396,120,0,0,,,,,,,,,,,
The Christmas Song (Merry Christmas To You) - Remastered 1999,Pop,Nat King Cole,1,1946,11500,0,389.771.964,72,0,0,,,,,,,,,,,
Wonderful Christmastime - Edited Version / Remastered 2011,Pop,Paul McCartney,1,1979,1685,0,403.939.487,0,0,0,,,,,,,,,,,
Do They Know It's Christmas? - 1984 Version,Pop,Band Aid,1,1984,14169,0,481.697.415,30,0,0,,,,,,,,,,,
Ghost in the Machine (feat. Phoebe Bridgers),"R&B, Soul","SZA, Phoebe Bridgers",2,2022,1634,0,110.073.250,20,0,0,,,,,,,,,,,
Special,"R&B, Soul",SZA,1,2022,906,0,88.092.256,21,0,0,,,,,,,,,,,
Merry Christmas Everyone,Pop,Shakin' Stevens,1,1984,1087,0,351.636.786,35,0,0,,,,,,,,,,,
Let It Snow! Let It Snow! Let It Snow!,Pop,"Frank Sinatra, B. Swanson Quartet",2,1950,10585,0,473.248.298,108,0,0,,,,,,,,,,,
SOS,"R&B, Soul",SZA,1,2022,827,0,73.981.293,18,0,0,,,,,,,,,,,
Open Arms (feat. Travis Scott),"R&B, Soul","SZA, Travis Scott",2,2022,1420,4,155.653.938,87,0,46,,,,,,,,,,,
White Christmas,Pop,"Bing Crosby, John Scott Trotter & His Orchestra, Ken Darby Singers",3,1942,11940,0,395.591.396,79,0,0,,,,,,,,,,,
Driving Home for Christmas - 2019 Remaster,Pop,Chris Rea,1,1986,888,0,429.504.768,0,0,0,,,,,,,,,,,
Christmas (Baby Please Come Home),Pop,Darlene Love,1,1963,9122,0,242.767.149,58,0,0,,,,,,,,,,,
Gone Girl,"R&B, Soul",SZA,1,2022,892,0,65.362.788,17,0,0,,,,,,,,,,,
F2F,"R&B, Soul",SZA,1,2022,989,0,67.540.165,9,0,0,,,,,,,,,,,
Notice Me,"R&B, Soul",SZA,1,2022,819,0,62.019.074,22,0,0,,,,,,,,,,,
Merry Christmas,Pop,"Ed Sheeran, Elton John",2,2017,2209,0,135.723.538,90,0,0,,,,,,,,,,,
It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),Pop,"Perry Como, The Fontane Sisters, Mitchell Ayres & His Orchestra",3,1958,6290,0,295.998.468,39,0,0,,,,,,,,,,,
My Only Wish (This Year),Pop,Britney Spears,1,2000,6952,0,261.116.938,53,0,0,,,,,,,,,,,
Antidepresan,Pop,"Mabel Matiz, Mert Demir",2,2022,313,2,136.689.549,6,1,9,,,,,,,,,,,
Wild Flower (with youjeen),Pop,RM,1,2022,353,2,135.611.421,74,0,2,,,,,,,,,,,
I Hate U,"R&B, Soul",SZA,1,2021,4094,0,356.709.897,96,0,0,,,,,,,,,,,
Raindrops (Insane) [with Travis Scott],"R&B, Soul","Travis Scott, Metro Boomin",2,2022,880,0,110.649.992,7,0,0,,,,,,,,,,,
SPIT IN MY FACE!,Pop,ThxSoMch,1,2022,573,0,301.869.854,0,0,24,,,,,,,,,,,
Deck The Hall - Remastered 1999,Pop,Nat King Cole,1,1959,3299,0,127.027.715,39,0,0,,,,,,,,,,,
Smoking on my Ex Pack,"R&B, Soul",SZA,1,2022,811,0,57.144.458,11,0,0,,,,,,,,,,,
Conceited,"R&B, Soul",SZA,1,2022,899,0,56.870.689,14,0,0,,,,,,,,,,,
Snow On The Beach (feat. Lana Del Rey),Pop,"Taylor Swift, Lana Del Rey",2,2022,2415,0,323.437.194,57,0,11,,,,,,,,,,,
Maroon,Pop,Taylor Swift,1,2022,2304,0,317.726.339,16,0,0,,,,,,,,,,,
,Nhạc Dance,"DJ LK da Escocia, Tchakabum & MC Ryan SP, mc jhenny",4,2022,1003,0,116.144.341,0,0,0,,,,,,,,,,,
Bejeweled,Pop,Taylor Swift,1,2022,2699,0,328.207.708,35,2,0,,,,,,,,,,,
Tarot,Pop,"Bad Bunny, Jhay Cortez",2,2022,2482,20,608.228.647,77,2,0,,,,,,,,,,,
You Make It Feel Like Christmas (feat. Blake Shelton),Pop,"Gwen Stefani, Blake Shelton",2,2005,2577,0,180.577.478,56,0,0,,,,,,,,,,,
Desesperados,Latin pop,"Chencho Corleone, Rauw Alejandro",2,2021,6821,34,809.306.935,58,7,0,,,,,,,,,,,
Too Late,"R&B, Soul",SZA,1,2022,714,0,49.262.961,9,0,0,,,,,,,,,,,
Party,Latin pop,"Bad Bunny, Rauw Alejandro",2,2022,3185,4,614.555.082,64,3,36,,,,,,,,,,,
Run Rudolph Run - Single Version,Rock,Chuck Berry,1,1958,8612,0,245.350.949,30,0,1,,,,,,,,,,,
Jingle Bells - Remastered 1999,Pop,Frank Sinatra,1,1957,4326,0,178.660.459,3,0,0,,,,,,,,,,,
Far,"R&B, Soul",SZA,1,2022,680,0,51.641.685,15,0,0,,,,,,,,,,,
On Time (with John Legend),"R&B, Soul","John Legend, Metro Boomin",2,2022,398,0,78.139.948,2,0,2,,,,,,,,,,,
GATUBELA ,Latin pop,"Maldy, Karol G",2,2022,3328,13,322.336.177,50,3,1,,,,,,,,,,,
abcdefu,Pop,Gayle,1,2021,7215,0,1.007.612.429,12,18,,,,,,,,,,,,
Sacrifice,"R&B, Soul",The Weeknd,1,2022,4440,0,326.792.833,77,0,,,,,,,,,,,,
Is There Someone Else?,"R&B, Soul",The Weeknd,1,2022,2881,6,391.251.368,89,0,3,,,,,,,,,,,
Fingers Crossed,Pop,"Lauren Spencer Smith, Lauren Spencer Smith, Lauren Spencer Smith",3,2022,2235,0,349.585.590,7,16,6,,,,,,,,,,,
Out of Time,"R&B, Soul",The Weeknd,1,2022,3711,0,339.659.802,88,0,,,,,,,,,,,,
Do It To It,Pop,"Cherish, ACRAZE",2,2021,12403,0,674.772.936,63,0,11,,,,,,,,,,,
We Don't Talk About Bruno,Pop,"Adassa, Mauro Castillo, Stephanie Beatriz, Encanto - Cast, Rhenzy Feliz, Diane Guerrero, Carolina Gaitan",7,2021,2785,0,432.719.968,89,0,,,,,,,,,,,,
Pepas,Latin pop,Farruko,1,2021,14114,17,1.309.887.447,109,20,,,,,,,,,,,,
How Do I Make You Love Me?,"R&B, Soul",The Weeknd,1,2022,1915,0,119.238.316,47,0,0,,,,,,,,,,,
Gasoline,"R&B, Soul",The Weeknd,1,2022,2297,0,116.903.579,29,0,0,,,,,,,,,,,
Infinity,Pop,Jaymes Young,1,2017,4375,0,888.046.992,0,0,0,,,,,,,,,,,
Less Than Zero,"R&B, Soul",The Weeknd,1,2022,2800,0,200.660.871,77,0,1,,,,,,,,,,,
Take My Breath,"R&B, Soul",The Weeknd,1,2021,2597,0,130.655.803,80,0,0,,,,,,,,,,,
good 4 u,Pop,Olivia Rodrigo,1,2021,15563,6,1.887.039.593,55,1,,,,,,,,,,,,
"Here We Go...Again (feat. Tyler, the Creator)","R&B, Soul","The Weeknd, Tyler, The Creator",3,2022,1420,0,88.103.848,18,0,0,,,,,,,,,,,
Best Friends,"R&B, Soul",The Weeknd,1,2022,1292,0,101.114.984,18,0,0,,,,,,,,,,,
Kiss Me More (feat. SZA),"R&B, Soul","SZA, Doja Cat",2,2021,15867,0,1.575.467.011,65,0,12,,,,,,,,,,,
I Heard You're Married (feat. Lil Wayne),"R&B, Soul","The Weeknd, Lil Wayne",2,2022,1178,0,91.656.026,10,0,0,,,,,,,,,,,
Need To Know,Pop,Doja Cat,1,2021,6672,0,1.042.568.408,36,0,,,,,,,,,,,,
MONTERO (Call Me By Your Name),Pop,Lil Nas X,1,2020,12329,0,1.735.441.776,19,0,,,,,,,,,,,,
love nwantiti (ah ah ah),Afrobeats,Ckay,1,2019,5669,2,726.837.877,0,14,,,,,,,,,,,,
Dawn FM,"Electronic, R&B, Soul",The Weeknd,1,2022,811,0,53.933.526,8,0,0,,,,,,,,,,,
Surface Pressure,Pop,Jessica Darrow,1,2021,1756,0,267.758.538,48,0,0,,,,,,,,,,,
Starry Eyes,Pop,The Weeknd,1,2022,1014,0,74.601.456,17,0,0,,,,,,,,,,,
THATS WHAT I WANT,Pop,Lil Nas X,1,2021,7963,0,920.797.189,7,0,4,,,,,,,,,,,
One Right Now (with The Weeknd),"Pop, R&B, Soul","The Weeknd, Post Malone",2,2021,4771,0,539.595.276,18,0,1,,,,,,,,,,,
Beggin,"Pop, Rock",,1,2017,8559,0,1.367.810.478,64,9,75,,,,,,,,,,,
Mon Amour - Remix,"Latin pop, R&B, Soul","Aitana, zzoilo",2,2020,3221,2,578.207.856,13,0,40,,,,,,,,,,,
Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),"Latin pop, Reggaeton","Julieta Venegas, Bad Bunny, Tainy",3,2021,3423,26,775.542.072,65,6,0,,,,,,,,,,,
MONEY,"Pop, K-Pop",Lisa,1,2021,2566,13,863.625.566,109,0,,,,,,,,,,,,
The Motto,"Electronic, Dance","Tiesto, Ava",2,2021,9151,6,656.013.912,107,0,5,,,,,,,,,,,
Happier Than Ever,"Pop, Indie Folk",Billie Eilish,1,2021,8476,0,1.056.760.045,133,0,,,,,,,,,,,,
Moth To A Flame (with The Weeknd),"Electronic, R&B, Soul","The Weeknd, Swedish House Mafia",2,2021,7495,17,611.994.237,172,2,,,,,,,,,,,,
traitor,Latin pop,"Juan Cruz Toledo, Huilen Toledo",2,2021,5257,6,1.230.855.859,43,0,,,,,,,,,,,,
Toxic,"Pop, Rock",BoyWithUke,1,2021,1795,0,582.981.380,23,0,,,,,,,,,,,,
drivers license,Pop,Olivia Rodrigo,1,2021,12685,3,1.858.144.199,61,0,,,,,,,,,,,,
,Pop,Xam? ft. Gustah & NeoBeats,3,2021,648,1,240.684.449,3,0,0,,,,,,,,,,,
All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),"Pop, Country",Taylor Swift,1,2021,4635,5,583.687.007,49,1,2,,,,,,,,,,,
Don’t Break My Heart,"Pop, R&B, Soul",The Weeknd,1,2022,1184,0,63.803.529,5,0,0,,,,,,,,,,,
Oh My God,Pop,Adele,1,2021,4431,0,466.214.729,7,0,0,,,,,,,,,,,
Entre Nosotros (Remix) [con Nicki Nicole],"Latin pop, Reggaeton","Lit Killah, Maria Becerra, Tiago pzk, NICKI NICOLE",4,2022,759,3,236.940.480,0,0,0,,,,,,,,,,,
A Tale By Quincy,Pop,The Weeknd,1,2022,733,0,41.924.466,2,0,0,,,,,,,,,,,
I AM WOMAN,Pop,Emmy Meli,1,2021,2795,0,225.259.194,0,0,0,,,,,,,,,,,
Medallo,Latin pop,"Blessd, Justin Quiles & Lenny Tavarez",3,2021,2780,2,393.230.256,21,1,0,,,,,,,,,,,
It'll Be Okay,Pop,Shawn Mendes,1,2021,1950,0,287.201.015,8,0,10,,,,,,,,,,,
Softcore,Pop,The Neighbourhood,1,2018,3947,12,599.770.206,102,0,30,,,,,,,,,,,
Super Gremlin,"Hip hop, TRap",Kodak Black,1,2021,2551,0,342.779.426,15,0,1,,,,,,,,,,,
Volvi,Latin pop,"Aventura, Bad Bunny",2,2021,5375,10,673.801.126,24,0,1,,,,,,,,,,,
Todo De Ti,Latin pop,Rauw Alejandro,1,2020,11975,8,1.168.642.797,75,6,16,,,,,,,,,,,
Love Nwantiti - Remix,"Afrobeats, Pop","Ckay, AX'EL, Dj Yo!",3,2019,2696,0,540.539.717,2,0,,,,,,,,,,,,
Smokin Out The Window,"Pop, Funk","Bruno Mars, Anderson .Paak, Silk Sonic",3,2021,4963,0,383.550.148,40,0,0,,,,,,,,,,,
Meet Me At Our Spot,"Pop, Indie Folk","THE ANXIETY, Willow, Tyler Cole",3,2020,6734,0,530.511.203,14,0,1,,,,,,,,,,,
Every Angel is Terrifying,"Pop, R&B, Soul",The Weeknd,1,2022,715,0,37.307.967,1,0,0,,,,,,,,,,,
Tacones Rojos,Latin pop,Sebastian Yatra,1,2021,3047,9,510.876.816,31,5,28,,,,,,,,,,,
Peaches (feat. Daniel Caesar & Giveon),"Pop, R&B, Soul","Justin Bieber, Daniel Caesar, Giveon",3,2021,14140,0,1.445.941.661,52,6,,,,,,,,,,,,
Dakiti,"Latin pop, Reggaeton","Bad Bunny, Jhay Cortez",2,2020,11215,21,1.763.363.713,166,9,25,,,,,,,,,,,
