track_name,genre,artist(s)_name,artist_count,released_year,in_spotify_playlists,in_spotify_charts,streams,in_apple_charts,in_deezer_charts,in_shazam_charts,Pop,Latin pop,Hip hop,Reggaeton,R&B,Rap,Rock,K-Pop,Soul,Dance pop,Others
"Tiago PZK: Bzrp Music Sessions, Vol. 48",Latin TRap,"Bizarrap, Tiago pzk",2,2021,1678,12,374.191.487,4,1,3,,,,,,,,,,,
L'enfer,"Pop, Chanson française",Stromae,1,2022,2035,0,108.809.090,122,0,2,,,,,,,,,,,
Nostalgico,Latin pop,"Chris Brown, Rvssian, Rauw Alejandro",3,2021,2780,2,436.695.353,76,0,16,,,,,,,,,,,
Better Days (NEIKED x Mae Muller x Polo G),"Pop, Dance","NEIKED, Mae Muller, Polo G",3,2021,4091,0,421.040.617,2,13,1,,,,,,,,,,,
Life Goes On,Pop,Oliver Tree,1,2020,2868,0,501.541.661,15,0,,,,,,,,,,,,
Sad Girlz Luv Money Remix (feat. Kali Uchis),"Pop, R&B, Soul","Kali Uchis, Amaarae, Moliy",3,2021,3643,0,354.065.229,3,0,3,,,,,,,,,,,
Butter,"Pop, K-Pop",BTS,1,2021,4779,6,1.143.647.827,135,0,5,,,,,,,,,,,
pushin P (feat. Young Thug),"Hip hop, TRap","Young Thug, Future, Gunna",3,2022,3517,0,311.395.144,28,0,0,,,,,,,,,,,
You Right,Pop,"Doja Cat, The Weeknd",2,2021,5073,0,672.656.250,9,0,4,,,,,,,,,,,
deja vu,Pop,Olivia Rodrigo,1,2021,7545,4,1.256.880.657,39,0,46,,,,,,,,,,,
Dynamite,Pop,BTS,1,2020,8528,5,1.692.897.992,163,0,,,,,,,,,,,,
TO THE MOON,"Pop, Electronic",Jnr Choi,1,2021,2979,0,245.095.641,0,0,0,,,,,,,,,,,
Lost in the Fire,Latin pop,"The Weeknd, Gesaffelstein",2,2019,7731,2,686.734.357,145,0,46,,,,,,,,,,,
Salimo de Noche,"Latin pop, Reggaeton","Trueno, Tiago pzk",2,2021,1057,0,261.414.174,5,0,0,,,,,,,,,,,
Volando - Remix,"Pop, R&B, Soul","Sech, Bad Bunny, Mora",3,2021,3272,19,610.045.621,34,1,2,,,,,,,,,,,
Leave The Door Open,"Hip hop, TRap","Bruno Mars, Anderson .Paak, Silk Sonic",3,2021,14417,0,1.115.880.852,123,0,10,,,,,,,,,,,
Knife Talk (with 21 Savage ft. Project Pat),"Pop, Dance","Drake, Project Pat, 21 Savage",3,2021,5199,0,594.482.982,43,0,3,,,,,,,,,,,
Don't Be Shy,Pop,Tiesto & Karol G ,2,2021,6026,0,566.954.746,51,1,21,,,,,,,,,,,
Love Grows (Where My Rosemary Goes),"Pop, R&B, Soul",Edison Lighthouse,1,1970,2877,0,245.908.945,0,0,0,,,,,,,,,,,
LA FAMA (with The Weeknd),"Pop, Musical","The Weeknd, ROSALiA",2,2021,4640,3,374.706.940,93,6,4,,,,,,,,,,,
The Family Madrigal,"Pop, R&B, Soul","Olga Merediz, Stephanie Beatriz, Encanto - Cast",3,2021,1150,0,184.937.148,38,0,0,,,,,,,,,,,
Phantom Regret by Jim,Latin pop,The Weeknd,1,2022,768,0,31.959.571,1,0,0,,,,,,,,,,,
Dos Oruguitas,"Pop, Rock",Sebastian Yatra,1,2021,925,0,167.076.418,47,0,0,,,,,,,,,,,
Freaks,"Pop, Latin pop",Surf Curse,1,2015,3006,3,824.420.218,21,0,13,,,,,,,,,,,
Acapulco,"Pop, R&B, Soul",Jason Derulo,1,2021,3098,0,363.467.642,5,1,0,,,,,,,,,,,
Daddy Issues,"Hip hop, TRap",The Neighbourhood,1,2015,9771,4,1.127.468.248,70,0,3,,,,,,,,,,,
thought i was playing,"Pop, K-Pop","21 Savage, Gunna",2,2022,807,0,60.680.939,0,0,0,,,,,,,,,,,
ELEVEN,"Pop, Hip hop",IVE,1,2021,521,1,247.737.946,89,0,0,,,,,,,,,,,
Mood (feat. Iann Dior),"Pop, Musical","24kgoldn, Iann Dior",2,2020,12854,0,1.699.402.402,27,0,,,,,,,,,,,,
What Else Can I Do?,Latin pop,"Stephanie Beatriz, Diane Guerrero",2,2021,802,0,154.797.871,27,0,0,,,,,,,,,,,
DANCE CRIP,"Pop, Rock",Trueno,1,2021,731,0,198.883.004,14,0,4,,,,,,,,,,,
Miserable Man,"Pop, Rock, Alternative",David Kushner,1,2022,788,0,124.407.432,0,1,0,,,,,,,,,,,
happier,Pop,Olivia Rodrigo,1,2021,3069,4,850.608.354,46,0,45,,,,,,,,,,,
Praise God,"Pop, Gospel",Kanye West,1,2021,4651,0,376.333.030,6,0,0,,,,,,,,,,,
Get Into It (Yuh),Pop,Doja Cat,1,2021,4999,0,516.784.627,19,12,0,,,,,,,,,,,
Before You Go,"Pop, Ballad",Lewis Capaldi,1,2019,8327,24,1.608.045.237,130,0,25,,,,,,,,,,,
Sky,"Pop, Hip hop",Playboi Carti,1,2020,3297,3,506.778.838,3,0,1,,,,,,,,,,,
Rolling in the Deep,"Pop, Soul",Adele,1,2010,35684,6,1.472.799.873,125,2,78,,,,,,,,,,,
Sobrio,"Latin pop, Reggaeton",Maluma,1,2021,3506,10,513.643.924,76,1,1,,,,,,,,,,,
Peru,Latin pop,"Ed Sheeran, Fireboy DML",2,2021,2999,0,261.286.503,17,0,22,,,,,,,,,,,
favorite crime,Pop,Olivia Rodrigo,1,2021,3681,0,783.706.581,21,0,7,,,,,,,,,,,
Thunder,"Dance, Electronic","Prezioso, Gabry Ponte, LUM!X",3,2021,4846,10,422.691.058,16,0,13,,,,,,,,,,,
The Business,"Pop, Dance",,1,2020,14311,0,1.062.345.656,32,0,14,,,,,,,,,,,
positions,Pop,Ariana Grande,1,2020,8207,0,1.252.563.873,55,0,2,,,,,,,,,,,
I WANNA BE YOUR SLAVE,"Pop, Rock",Maneskin,1,2021,4873,0,851.070.493,88,3,13,,,,,,,,,,,
Vai La Em Casa Hoje,Sertanejo,"George Henrique & Rodrigo, Marilia Mendonca",2,2021,772,0,263.894.529,3,0,0,,,,,,,,,,,
The Feels,"Pop, Dance",TWICE,1,2021,1150,0,345.903.614,99,0,2,,,,,,,,,,,
HEARTBREAK ANNIVERSARY,"Pop, R&B, Soul",Giveon,1,2020,5398,4,951.637.566,127,0,37,,,,,,,,,,,
No Lie,"Pop, Dance","Sean Paul, Dua Lipa",2,2016,7370,0,956.865.266,127,0,62,,,,,,,,,,,
OUT OUT (feat. Charli XCX & Saweetie),"Pop, Dance","Charli XCX, Jax Jones, Joel Corry, Saweetie",4,2021,6890,0,427.486.004,11,0,1,,,,,,,,,,,
Pope Is a Rockstar,"Pop, Rock",SALES,1,2016,1966,0,156.658.366,2,0,0,,,,,,,,,,,
2055,"Pop, TRap",Sleepy hallow,1,2021,2226,0,624.515.457,0,0,0,,,,,,,,,,,
Bored,Pop,Billie Eilish,1,2017,4204,0,777.765.388,45,0,0,,,,,,,,,,,
Happier Than Ever - Edit,"Pop, Indie Folk",Billie Eilish,1,2021,1959,0,412.795.151,0,0,0,,,,,,,,,,,
Astronaut In The Ocean,"Pop, Rock, Alternative",Masked Wolf,1,2019,7191,0,1.138.474.110,18,0,7,,,,,,,,,,,
Ley Seca,"Latin, Reggaeton","Anuel Aa, Jhay Cortez",2,2021,2012,0,355.219.175,12,0,0,,,,,,,,,,,
Every Summertime,Dance Pop,NIKI,1,2021,1211,2,290.228.626,2,0,6,,,,,,,,,,,
Talking To The Moon,Pop,Bruno Mars,1,2010,7109,2,1.062.956.628,0,0,0,,,,,,,,,,,
you broke me first,Pop,Tate McRae,1,2020,6638,0,1.180.094.974,19,0,1,,,,,,,,,,,
The Nights,"Progressive House, Electronic Dance Music",Avicii,1,2014,17354,8,1.456.081.449,122,0,55,,,,,,,,,,,
Take My Breath,"Synth-Pop, R&B",The Weeknd,1,2021,6392,0,432.702.334,73,0,0,,,,,,,,,,,
Way 2 Sexy (with Future & Young Thug),"Hip hop, Rap","Drake, Future, Young Thug",3,2021,5481,0,489.945.871,30,0,0,,,,,,,,,,,
Curame,"Latin pop, Reggaeton",Rauw Alejandro,1,2021,2636,3,465.959.382,82,0,5,,,,,,,,,,,
Enemy - from the series Arcane League of Legends,"Rock, Alternative Rock","Imagine Dragons, League of Legends, Arcane",3,2021,824,0,1.223.481.149,8,2,0,,,,,,,,,,,
Dance Monkey,"Pop, Dance Pop",Tones and I,1,2019,24529,0,2.864.791.672,167,6,,,,,,,,,,,,
Lucid Dreams,"Emo Rap, Hip hop",Juice WRLD,1,2017,14749,0,2.288.695.111,34,0,5,,,,,,,,,,,
Que Mas Pues?,"Latin pop, Reggaeton","J Balvin, Maria Becerra",2,2021,8087,0,720.825.549,34,0,0,,,,,,,,,,,
All of Me,"Soul, R&B",John Legend,1,2013,27221,0,2.086.124.197,118,2,77,,,,,,,,,,,
Smells Like Teen Spirit - Remastered 2021,"Grunge, Alternative Rock",Nirvana,1,1991,49991,9,1.690.192.927,121,4,160,,,,,,,,,,,
Arcade,"Pop, Indie Pop",Duncan Laurence,1,2019,6646,0,991.336.132,47,1,,,,,,,,,,,,
Fair Trade (with Travis Scott),"Hip hop, Rap","Drake, Travis Scott",2,2021,5403,6,593.917.618,116,0,3,,,,,,,,,,,
Bar,"Latin pop, Cumbia","Tini, L-Gante",2,2021,755,4,200.972.675,3,0,0,,,,,,,,,,,
The Rumbling (TV Size),"Pop, Anime",SiM,1,2022,254,0,71.014.967,4,0,0,,,,,,,,,,,
family ties (with Kendrick Lamar),"Hip hop, Rap","Kendrick Lamar, Baby Keem",2,2021,6308,5,560.222.750,15,0,2,,,,,,,,,,,
Mr. Brightside,"Indie Rock, Alternative Rock",The Killers,1,2003,51979,15,1.806.617.704,99,2,120,,,,,,,,,,,
Blessed-Cursed,K-Pop,ENHYPEN,1,2022,246,0,77.337.771,12,0,0,,,,,,,,,,,
AM Remix,"Latin pop, Reggaeton","J Balvin, Nio Garcia, Bad Bunny",3,2021,6556,0,528.544.703,5,1,0,,,,,,,,,,,
Streets,"Pop Rap, Hip hop",Doja Cat,1,2019,5728,0,865.640.097,87,0,12,,,,,,,,,,,
Shallow,"Pop, Ballad","Lady Gaga, Bradley Cooper",2,2018,16636,12,2.159.346.687,155,6,121,,,,,,,,,,,
Polaroid Love,"Pop, K-Pop",ENHYPEN,1,2022,461,0,211.372.494,56,0,0,,,,,,,,,,,
Leave Before You Love Me (with Jonas Brothers),"Pop, Dance Pop","Marshmello, Jonas Brothers",2,2021,4893,4,651.732.901,24,0,70,,,,,,,,,,,
Permission to Dance,"Pop, K-Pop",BTS,1,2021,1801,2,608.334.048,134,0,2,,,,,,,,,,,
Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,"Dance Pop, Electronic Dance Music","Riton, Nightcrawlers, Mufasa & Hypeman, Dopamine",4,2021,12043,0,863.756.573,54,0,18,,,,,,,,,,,
RAPSTAR,"Hip hop, Rap",Polo G,1,2021,4731,0,797.402.345,12,0,0,,,,,,,,,,,
'Till I Collapse,"Hip hop, Rap","Eminem, Nate Dogg",2,2002,22923,0,1.695.712.020,46,1,0,,,,,,,,,,,
Memories,"Pop, Rock",Maroon 5,1,2019,9974,2,1.759.567.999,67,1,19,,,,,,,,,,,
Se Le Ve,"Latin pop, Reggaeton","Arcangel, De La Ghetto, Justin Quiles, Lenny Tavarez, Sech, Dalex, Dimelo Flow, Rich Music",8,2021,1560,0,223.319.934,0,0,0,,,,,,,,,,,
25k jacket (feat. Lil Baby),"Hip hop, Rap","Gunna, Lil Baby",2,2022,620,0,54.937.991,3,0,0,,,,,,,,,,,
When I’m Gone,"Pop, Dance Pop","Katy Perry, Alesso",2,2021,3270,0,226.897.599,21,0,0,,,,,,,,,,,
Esqueca-me Se For Capaz,"Latin pop, Sertanejo",Marilia Mendonca & Maiara e Maraisa,2,2021,580,0,258.316.038,92,0,0,,,,,,,,,,,
Mienteme,"Latin pop, Reggaeton","Tini, Maria Becerra",2,2021,3406,16,596.152.090,23,1,0,,,,,,,,,,,
Subelo,"Latin pop, Reggaeton","Anuel Aa, Myke Towers, Jhay Cortez",3,2021,903,0,177.129.919,26,0,0,,,,,,,,,,,
MAMIII,"Latin pop, Reggaeton","Karol G, Becky G",2,2022,6809,28,716.591.492,102,5,29,,,,,,,,,,,
Still D.R.E.,"Hip hop, Rap","Dr. Dre, Snoop Dogg",2,1999,33966,0,1.210.599.487,78,1,0,,,,,,,,,,,
Stay Alive (Prod. SUGA of BTS),"Pop, K-Pop",Jung Kook,1,2022,590,5,246.376.690,113,0,1,,,,,,,,,,,
Boyfriend,"Pop, Ballad",Dove Cameron,1,2022,3766,0,496.311.364,0,0,2,,,,,,,,,,,
The Joker And The Queen (feat. Taylor Swift),"Pop, Ballad","Ed Sheeran, Taylor Swift",2,2022,1430,0,146.789.379,1,0,0,,,,,,,,,,,
The Next Episode,"Hip hop, Rap","Dr. Dre, Snoop Dogg",2,1999,31762,0,843.309.044,40,1,953,,,,,,,,,,,
Light Switch,"Pop, Electronic Dance Music",Charlie Puth,1,2022,4049,0,500.340.342,6,1,1,,,,,,,,,,,
City of Gods,"Hip hop, Rap","Kanye West, Alicia Keys, Fivio Foreign",3,2022,2096,0,107.255.472,3,0,0,,,,,,,,,,,
Brividi,"Pop, Italian Pop","Mahmood, Blanco",2,2022,1175,0,135.079.152,1,0,0,,,,,,,,,,,
Lost,"Rock, Pop Rock",Frank Ocean,1,2012,29499,11,822.239.726,27,0,4,,,,,,,,,,,
In Da Club,"Hip hop, Rap",50 Cent,1,2002,30427,7,1.202.722.675,106,1,35,,,,,,,,,,,
she's all i wanna be,"Pop, Bedroom Pop",Tate McRae,1,2022,2711,0,343.197.054,12,0,12,,,,,,,,,,,
Ginseng Strip 2002,"Cloud Rap, Hip hop",Yung Lean,1,2013,4310,0,240.769.997,0,1,3,,,,,,,,,,,
All For Us - from the HBO Original Series Euphoria,"Pop, Alternative Pop","Labrinth, Zendaya",2,2019,5342,0,426.204.830,123,0,4,,,,,,,,,,,
Notion,"Pop, Indie Pop",The Rare Occasions,1,2016,2393,0,421.135.627,13,0,6,,,,,,,,,,,
Formula,"Pop, Alternative Pop",Labrinth,1,2019,3444,7,554.875.730,85,0,1,,,,,,,,,,,
Mount Everest,"Pop, Alternative Pop",Labrinth,1,2019,5443,0,467.727.006,1,0,12,,,,,,,,,,,
Excuses,"Punjabi Pop, Bhangra","Intense, AP Dhillon, Gurinder Gill",3,2020,272,4,327.498.031,21,0,0,,,,,,,,,,,
Cigarettes,"Emo Rap, Hip hop",Juice WRLD,1,2021,975,0,185.408.548,0,0,0,,,,,,,,,,,
"Cayo La Noche (feat. Cruz Cafune, Abhir Hathi, Bejo, EL IMA)","Latin pop, Reggaeton","Quevedo, La Pantera, Juseph,Cruz Cafune, Abhir Hathi, Bejo, Abhir Hathi",7,2022,1034,1,245.400.167,5,0,0,,,,,,,,,,,
California Love - Original Version (Explicit),"Hip hop, West Coast Hip hop","Dr. Dre, 2Pac, Roger",3,1995,18773,0,579.395.142,17,0,0,,,,,,,,,,,
Forgot About Dre,"Hip hop, West Coast Hip hop","Eminem, Dr. Dre",2,1999,19067,0,675.039.469,15,0,3,,,,,,,,,,,
Down Under (feat. Colin Hay),"Pop, Dance Pop","Luude, Colin Hay",2,2021,3541,2,252.871.192,13,1,7,,,,,,,,,,,
Mujeriego,"Latin pop, Reggaeton",Ryan Castro,1,2021,1492,0,231.996.128,63,0,24,,,,,,,,,,,
HUMBLE.,"Hip hop, Conscious Hip hop",Kendrick Lamar,1,2017,33206,1,1.929.770.265,114,0,5,,,,,,,,,,,
Stan,"Hip hop, Rap","Eminem, Dido",2,1999,17115,0,918.915.401,63,0,0,,,,,,,,,,,
Contection,"Hip hop, French Hip hop","GODZZ__-, Zakaria",2,2020,6955,0,1.180.896.317,45,0,1,,,,,,,,,,,
Swim,"Pop, Alternative Pop",Chase Atlantic,1,2017,2742,0,498.960.285,1,0,0,,,,,,,,,,,
A Tu Merced,"Latin pop, Reggaeton",Bad Bunny,1,2020,4214,11,685.071.800,20,0,0,,,,,,,,,,,
Numb Little Bug,"Pop, Bedroom Pop",Em Beihold,1,2022,2026,0,258.714.692,3,12,6,,,,,,,,,,,
212,"Pop, Alternative Pop","Mainstreet, Chefin",2,2022,352,0,143.139.338,0,0,0,,,,,,,,,,,
Problemon,"Latin pop, Reggaeton","Alvaro Diaz, Rauw Alejandro",2,2021,1517,0,209.768.491,7,0,4,,,,,,,,,,,
Bussin,"Hip hop, Rap","Nicki Minaj, Lil Baby",2,2022,847,0,64.714.573,0,0,0,,,,,,,,,,,
Worst Day,"Hip hop, Rap",Future,1,2022,910,0,50.746.620,3,0,0,,,,,,,,,,,
Malvada,"Latin pop, Sertanejo",Ze Felipe,1,2022,601,0,154.119.539,73,0,0,,,,,,,,,,,
Hrs and Hrs,"Pop, Alternative Pop",Muni Long,1,2021,1800,0,181.328.253,36,13,4,,,,,,,,,,,
Alien Blues,"Indie Rock, Alternative Rock",Vundabar,1,2015,1930,0,370.068.639,0,0,1,,,,,,,,,,,
Thinking Out Loud,"Pop, Ballad",Ed Sheeran,1,2014,33032,0,2.280.566.092,129,0,28,,,,,,,,,,,
Still Don't Know My Name,"Pop, Indie Pop",Labrinth,1,2019,6332,0,563.902.868,116,0,0,,,,,,,,,,,
Christmas Tree,"Pop, Christmas",V,1,2021,509,9,317.622.165,106,0,8,,,,,,,,,,,
Mal Feito - Ao Vivo,"Latin pop, Sertanejo","Hugo e Guilherme, Marilia Mendonca",2,2022,971,2,291.709.698,104,1,0,,,,,,,,,,,
When I R.I.P.,"Pop, Alternative Pop",Labrinth,1,2019,2578,0,203.680.270,67,0,0,,,,,,,,,,,
Do We Have A Problem?,"Hip hop, Rap","Nicki Minaj, Lil Baby",2,2022,1064,0,81.350.745,1,0,0,,,,,,,,,,,
Forever,"Pop, Ballad",Labrinth,1,2019,3618,0,282.883.169,86,0,2,,,,,,,,,,,
Gospel (with Eminem),"Hip hop, Rap","Eminem, Dr. Dre",2,2022,1040,0,64.787.943,0,0,0,,,,,,,,,,,
Senorita,"Pop, Latin pop","Shawn Mendes, Camila Cabello",2,2019,15010,2,2.484.812.918,50,1,8,,,,,,,,,,,
NEW MAGIC WAND,"Pop, Alternative Pop","Tyler, The Creator",2,2019,4708,0,461.437.791,7,0,1,,,,,,,,,,,
Adore You,"Pop, Indie Pop",Harry Styles,1,2019,13454,1,1.439.191.367,71,2,5,,,,,,,,,,,
La Santa,"Latin pop, Reggaeton","Daddy Yankee, Bad Bunny",2,2020,4890,20,759.208.783,42,0,0,,,,,,,,,,,
Something In The Way - Remastered 2021,"Grunge, Alternative Rock",Nirvana,1,1991,9514,0,368.646.862,27,0,43,,,,,,,,,,,
Sweetest Pie,"Pop, Alternative Pop","Dua Lipa, Megan Thee Stallion",2,2022,3501,0,299.634.472,2,11,0,,,,,,,,,,,
Bam Bam (feat. Ed Sheeran),"Pop, Dance Pop","Camila Cabello, Ed Sheeran",2,2022,6111,4,756.907.987,40,9,35,,,,,,,,,,,
Una Noche en Medellin,"Latin pop, Reggaeton",Cris Mj,1,2022,5415,32,682.475.162,16,1,2,,,,,,,,,,,
Envolver,"Latin pop, Reggaeton",Anitta,1,2021,4673,2,546.191.065,113,1,4,,,,,,,,,,,
Starlight,"Pop, Alternative Pop",Dave,1,2022,1856,3,229.473.310,40,1,1,,,,,,,,,,,
Hati-Hati di Jalan,Pop,Tulus,1,2022,200,2,202.677.468,4,0,0,,,,,,,,,,,
"I'm Tired - From ""Euphoria"" An Original HBO Series",Pop,Labrinth,1,2022,1888,0,121.913.181,1,0,0,,,,,,,,,,,
DANcARINA,Pop,"Mc Pedrinho, Pedro Sampaio",2,2022,911,2,208.166.039,0,1,1,,,,,,,,,,,
Yo Voy (feat. Daddy Yankee),"Reggaeton, Latin pop",Zion & Lennox,1,2004,2954,2,527.033.089,82,0,5,,,,,,,,,,,
"Residente: Bzrp Music Sessions, Vol. 49","Latin Rap, Hip hop","Residente, Bizarrap",2,2022,461,0,94.616.487,11,0,0,,,,,,,,,,,
Jordan,Latin pop,Ryan Castro,1,2021,2844,2,394.030.335,2,1,0,,,,,,,,,,,
Nail Tech,Pop Rap,Jack Harlow,1,2022,2939,0,193.443.895,0,0,0,,,,,,,,,,,
Chale,Regional Mexican,Eden Munoz,1,2022,695,11,299.648.208,41,1,1,,,,,,,,,,,
DARARI,K-Pop,Treasure,1,2022,328,0,182.978.249,21,0,9,,,,,,,,,,,
Ya No Somos Ni Seremos,"Mariachi, Ranchera",Christian Nodal,1,2022,866,16,319.757.142,84,7,11,,,,,,,,,,,
Thinking with My Dick,Hip hop,"Kevin Gates, Juicy J",2,2013,1550,0,109.091.573,0,0,0,,,,,,,,,,,
Freaky Deaky,Pop Rap,"Tyga, Doja Cat",2,2022,1729,0,153.240.879,1,0,0,,,,,,,,,,,
this is what falling in love feels like,Pop,JVKE,1,2021,2005,0,346.127.840,5,0,7,,,,,,,,,,,
La Zona,"Reggaeton, Latin TRap",Bad Bunny,1,2020,1188,0,312.622.938,1,0,1,,,,,,,,,,,
Bohemian Rhapsody - Remastered 2011,Rock,Queen,1,1975,40112,3,2.197.010.679,162,8,17,,,,,,,,,,,
Hope,Sad Rap,XXXTENTACION,1,2018,3659,0,1.200.808.494,10,0,7,,,,,,,,,,,
Levitating,Pop,Dua Lipa,1,2020,9833,0,797.196.073,82,1,1,,,,,,,,,,,
Wake Me Up - Radio Edit,Electronic Dance Music,Avicii,1,2013,50887,34,1.970.673.297,160,1,46,,,,,,,,,,,
"jealousy, jealousy",Pop,Olivia Rodrigo,1,2021,3257,0,665.765.558,0,0,0,,,,,,,,,,,
Money so big,Hip hop,YEAT,1,2021,1473,0,263.779.030,0,0,10,,,,,,,,,,,
Demasiadas Mujeres,Latin pop,C. Tangana,1,2020,2226,0,339.473.453,2,0,14,,,,,,,,,,,
Something Just Like This,Pop,"The Chainsmokers, Coldplay",2,2017,23375,21,2.204.080.728,188,3,30,,,,,,,,,,,
Closer,Pop,"The Chainsmokers, Halsey",2,2016,28032,0,2.591.224.264,159,0,44,,,,,,,,,,,
O.O,"Pop, Alternative Rock, Indie Pop",NMIXX,1,2022,290,0,135.444.283,66,0,0,,,,,,,,,,,
Somebody That I Used To Know,"Indie Pop, Indie Rock, Folk","Gotye, Kimbra",2,2011,42798,0,1.457.139.296,136,1,,,,,,,,,,,,
Tom's Diner,Pop Rap,"AnnenMayKantereit, Giant Rooks",2,2019,2605,0,236.872.197,48,0,3,,,,,,,,,,,
First Class,"Latin TRap, Reggaeton",Jack Harlow,1,2022,8737,0,694.525.298,32,15,12,,,,,,,,,,,
Plan A,"Latin pop, Reggaeton",Paulo Londra,1,2022,1105,0,240.661.097,0,0,0,,,,,,,,,,,
Fuera del mercado,"Reggaeton, Latin pop",Danny Ocean,1,2022,2499,21,421.365.166,24,1,0,,,,,,,,,,,
XuLTIMA,"Pop, Ballad","Daddy Yankee, Bad Bunny",2,2022,2697,1,349.746.291,3,0,0,,,,,,,,,,,
When You're Gone,Pop Rap,Shawn Mendes,1,2022,2092,0,255.120.451,11,0,14,,,,,,,,,,,
In My Head,Pop,Lil Tjay,1,2022,1185,0,190.981.339,0,0,0,,,,,,,,,,,
Wait a Minute!,"K-Pop, Dance Pop",Willow,1,2015,11985,0,924.193.303,80,3,10,,,,,,,,,,,
LOVE DIVE,"Latin pop, Reggaeton",IVE,1,2022,753,8,305.771.063,124,0,1,,,,,,,,,,,
Pantysito,"Latin TRap, Reggaeton","Feid, Alejo, Robi",3,2022,2995,0,273.005.485,17,0,0,,,,,,,,,,,
Chance,Pop,Paulo Londra,1,2022,225,0,89.566.512,0,0,0,,,,,,,,,,,
Cool for the Summer,"Pop, ElectroPop",Demi Lovato,1,2015,9243,0,677.389.855,5,0,6,,,,,,,,,,,
psychofreak (feat. WILLOW),"ElectroPop, SynthPop","Camila Cabello, Willow",2,2022,918,0,75.476.209,0,0,0,,,,,,,,,,,
Angel Baby,"Latin TRap, Reggaeton",Troye Sivan,1,2021,1959,9,408.843.328,25,0,10,,,,,,,,,,,
Vampiro,"Latin TRap, Reggaeton","Matuê, Wiu",3,2022,540,4,187.772.591,3,0,0,,,,,,,,,,,
Si Quieren Frontear,Pop Rap,"De La Ghetto, Duki, Quevedo",3,2022,859,0,178.512.385,0,0,0,,,,,,,,,,,
Right On,"Latin TRap, Reggaeton",Lil Baby,1,2022,1116,0,101.780.047,9,0,1,,,,,,,,,,,
Me Arrepenti,Pop,"Ak4:20, Cris Mj, Pailita",3,2022,273,2,118.381.354,2,0,0,,,,,,,,,,,
That's Hilarious,"Latin pop, Reggaeton",Charlie Puth,1,2022,686,2,146.363.130,6,0,15,,,,,,,,,,,
Soy El Unico,"Reggaeton, Latin pop",Yahritza Y Su Esencia,1,2022,226,0,126.443.991,0,0,1,,,,,,,,,,,
