track_name,genre,artist(s)_name,artist_count,released_year,in_spotify_playlists,in_spotify_charts,streams,in_apple_charts,in_deezer_charts,in_shazam_charts,Pop,Latin pop,Hip hop,Reggaeton,R&B,Rap,Rock,K-Pop,Soul,Dance pop,Others
RUMBAToN,"Reggaeton, Latin pop",Daddy Yankee,1,2022,1264,0,157.990.698,4,0,1,,,,,,,,,,,
sentaDONA (Remix) s2,"Pop, Funk Carioca","Luisa Sonza, MC Frog, Dj Gabriel do Borel, Davi K",4,2022,870,0,176.290.831,0,0,0,,,,,,,,,,,
Falling,"Pop, Rock",Harry Styles,1,2019,7556,0,1.023.187.129,24,0,8,,,,,,,,,,,
Sigue,"Pop, Latin","Ed Sheeran, J Balvin",2,1996,1370,0,106.933.107,8,0,0,,,,,,,,,,,
Fim de Semana no Rio,"Pop, MPB",teto,1,2022,315,2,139.193.812,2,0,0,,,,,,,,,,,
MANIAC,"K-Pop, Hip hop",Stray Kids,1,2022,651,0,212.234.990,188,0,0,,,,,,,,,,,
There's Nothing Holdin' Me Back,"Pop, Rock",Shawn Mendes,1,2016,12382,0,1.714.490.998,57,2,71,,,,,,,,,,,
IDGAF (with blackbear),"Pop, Hip hop","Blackbear, BoyWithUke",2,2022,625,0,197.643.795,2,0,1,,,,,,,,,,,
Golden,"Pop, Rock",Harry Styles,1,2019,8429,1,807.015.863,24,0,2,,,,,,,,,,,
Get Lucky - Radio Edit,"Pop, Funk, Disco","Pharrell Williams, Nile Rodgers, Daft Punk",3,2013,52898,0,933.815.613,1,0,0,,,,,,,,,,,
Ain't Shit,"Pop, R&B",Doja Cat,1,2021,3436,0,499.710.590,6,0,1,,,,,,,,,,,
"Nobody Like U - From ""Turning Red""",Pop-Rock,"Jordan Fisher, Josh Levi, Finneas O'Connell, 4*TOWN (From Disney and Pixar's Turning Red), Topher Ngo, Grayson Vill",6,2022,918,0,120.847.157,39,0,0,,,,,,,,,,,
Still Life,"Rock alternative, K-Pop",BIGBANG,1,2022,181,0,53.909.146,14,0,0,,,,,,,,,,,
Photograph,"Pop, Rock",Ed Sheeran,1,2014,18778,3,2.236.667.932,105,0,84,,,,,,,,,,,
Love Yourself,"Rap, Rock",Justin Bieber,1,2015,22730,5,2.123.309.722,87,0,36,,,,,,,,,,,
N95,"Pop, Rock",Kendrick Lamar,1,2022,5542,0,301.242.089,16,0,206,,,,,,,,,,,
About Damn Time,"Rap, Rock",Lizzo,1,2022,9021,0,723.894.473,49,21,24,,,,,,,,,,,
Die Hard,"Rap, Rock","Kendrick Lamar, Blxst, Amanda Reifer",3,2022,4627,0,237.351.106,13,0,0,,,,,,,,,,,
Despues de la Playa ,"Merengue, Mambo",Bad Bunny,1,2022,2229,0,461.558.540,44,0,5,,,,,,,,,,,
Un Ratito,"Reggeaton, Pop",Bad Bunny,1,2022,1112,6,417.230.415,30,1,1,,,,,,,,,,,
United In Grief,"Rap, Rock",Kendrick Lamar,1,2022,2575,0,156.898.322,5,0,51,,,,,,,,,,,
Father Time (feat. Sampha),"Rap, Rock","Kendrick Lamar, Sampha",2,2022,3107,0,127.309.180,0,0,0,,,,,,,,,,,
Yo No Soy Celoso,"Reggeaton, Pop",Bad Bunny,1,2022,1179,0,313.113.297,21,0,0,,,,,,,,,,,
Rich Spirit,"Rap, Rock",Kendrick Lamar,1,2022,3486,0,173.702.135,10,0,0,,,,,,,,,,,
Cooped Up (with Roddy Ricch),"Hip hop, Rap, Pop","Post Malone, Roddy Ricch",2,2022,2942,0,271.666.301,28,0,0,,,,,,,,,,,
Me Fui de Vacaciones,"Latin pop, Reggaeton, TRap",Bad Bunny,1,2022,1443,0,305.650.299,11,1,0,,,,,,,,,,,
Silent Hill,"Hip hop, Rap, TRap","Kendrick Lamar, Kodak Black",2,2022,3028,0,123.216.717,0,0,0,,,,,,,,,,,
La Corriente,"Reggaeton, Latin pop","Tony Dize, Bad Bunny",2,2022,1796,8,479.655.659,25,1,0,,,,,,,,,,,
Count Me Out,"Hip hop, Rap",Kendrick Lamar,1,2022,2729,0,126.191.104,7,0,1,,,,,,,,,,,
Andrea,"Latin pop, Indie Pop","Buscabulla, Bad Bunny",2,2022,1195,0,344.055.883,30,1,1,,,,,,,,,,,
Dos Mil 16,"Reggaeton, Latin pop",Bad Bunny,1,2022,892,3,338.422.004,24,0,0,,,,,,,,,,,
We Cry Together,"Hip hop, Rap, R&B","Kendrick Lamar, Taylour Paige",2,2022,1635,0,68.895.644,1,0,0,,,,,,,,,,,
Savior,"Hip hop, Rap","Kendrick Lamar, Sam Dew, Baby Keem",3,2022,2291,0,86.176.890,0,0,0,,,,,,,,,,,
Un Coco,"Reggaeton, Latin pop",Bad Bunny,1,2022,1029,28,403.231.558,28,0,0,,,,,,,,,,,
Otro Atardecer,"Latin pop, Indie Pop",Bad Bunny & The Marias,2,2022,1681,7,319.546.754,30,0,33,,,,,,,,,,,
Worldwide Steppers,"Hip hop, Rap",Kendrick Lamar,1,2022,1480,0,61.739.839,0,0,0,,,,,,,,,,,
Aguacero,"Reggaeton, Latin pop",Bad Bunny,1,2022,829,0,283.359.161,15,0,0,,,,,,,,,,,
Purple Hearts,"Hip hop, Rap, R&B","Kendrick Lamar, Ghostface Killah, Summer Walker",3,2022,2308,0,76.831.876,0,0,0,,,,,,,,,,,
Un Verano Sin Ti,"Reggaeton, Latin pop",Bad Bunny,1,2022,1004,1,283.332.261,12,0,0,,,,,,,,,,,
ULTRA SOLO,"Latin pop, Reggaeton","Polima WestCoast, Pailita",2,2022,1367,0,307.752.576,4,1,0,,,,,,,,,,,
Ensename a Bailar ,"Reggaeton, Latin pop",Bad Bunny,1,2022,1112,3,279.737.940,25,0,0,,,,,,,,,,,
El Apagon,"Reggaeton, Latin pop",Bad Bunny,1,2022,1209,0,212.351.890,7,0,1,,,,,,,,,,,
Callaita,"Reggaeton, Latin pop","Bad Bunny, Tainy",2,2019,9539,15,1.304.313.953,116,7,0,,,,,,,,,,,
Dua Lipa,Pop,Jack Harlow,1,2022,1992,0,150.500.965,0,0,0,,,,,,,,,,,
Agosto,"Reggaeton, Latin pop",Bad Bunny,1,2022,897,0,246.127.838,20,0,0,,,,,,,,,,,
House Of Memories,"Pop Rock, Emo Pop",Panic! At The Disco,1,2016,2948,0,582.863.434,2,0,0,,,,,,,,,,,
Mr. Morale,"Hip hop, Rap","Kendrick Lamar, Tanna Leone",2,2022,1860,0,58.687.425,0,0,0,,,,,,,,,,,
That That (prod. & feat. SUGA of BTS),"Pop, K-Pop, Hip hop","PSY, Suga",2,2022,802,0,212.109.195,81,0,0,,,,,,,,,,,
In The Stars,Pop,Benson Boone,1,2022,2224,8,382.199.619,40,1,210,,,,,,,,,,,
Rich - Interlude,Hip hop,Kendrick Lamar,1,2022,1103,0,41.210.087,0,0,0,,,,,,,,,,,
SUPERMODEL,"Rock, Pop Rock",Maneskin,1,2022,2265,0,231.657.891,12,11,3,,,,,,,,,,,
Stefania (Kalush Orchestra),"Folk, Pop",KALUSH,1,2022,555,0,53.729.194,4,0,0,,,,,,,,,,,
Thousand Miles,"Pop, Hip hop",The Kid Laroi,1,2022,2050,0,244.741.137,9,0,1,,,,,,,,,,,
Crown,Hip hop,Kendrick Lamar,1,2022,1493,0,42.485.571,0,0,0,,,,,,,,,,,
Auntie Diaries,Hip hop,Kendrick Lamar,1,2022,1545,0,37.778.188,0,0,0,,,,,,,,,,,
PUFFIN ON ZOOTIEZ,Hip hop,Future,1,2022,2350,0,254.218.729,42,0,0,,,,,,,,,,,
Mirror,Hip hop,Kendrick Lamar,1,2022,1929,0,53.603.447,0,0,0,,,,,,,,,,,
Beautiful Girl,Pop,Luciano,1,2022,710,4,160.035.717,11,0,0,,,,,,,,,,,
"Paulo Londra: Bzrp Music Sessions, Vol. 23","Latin pop, TRap","Bizarrap, Paulo Londra",2,2022,928,0,164.163.229,0,0,0,,,,,,,,,,,
Savior - Interlude,Hip hop,Kendrick Lamar,1,2022,1194,0,37.091.576,0,0,0,,,,,,,,,,,
Pasoori,"Pop, Folk","Shae Gill, Ali Sethi",2,2022,349,6,284.249.832,22,0,0,,,,,,,,,,,
Mother I Sober (feat. Beth Gibbons of Portishead),"Hip hop, Soul","Kendrick Lamar, Beth Gibbons",2,2022,1890,0,33.381.454,0,0,0,,,,,,,,,,,
TUS LaGRIMAS,"Latin pop, Reggaeton","Sech, Mora",2,2022,1308,2,184.622.518,16,0,5,,,,,,,,,,,
Where Did You Go?,"Dance Pop, Electronic dance music","MNEK, Jax Jones",2,2022,4531,0,300.983.101,74,1,18,,,,,,,,,,,
I Tried to Tell Y'all,Hip hop,"Ugly Dray, Tesla Jnr",2,2022,1657,0,121.077.868,3,0,0,,,,,,,,,,,
Honest (feat. Don Toliver),"Pop, R&B","Justin Bieber, Don Toliver",2,2022,1351,0,106.919.680,1,0,0,,,,,,,,,,,
ZOOM,"Pop, K-Pop",Jessi,1,2022,608,0,136.996.305,29,0,0,,,,,,,,,,,
SloMo,Pop,Chanel,1,2021,1211,0,65.719.930,0,0,2,,,,,,,,,,,
FEARLESS,"Pop, K-Pop",LE SSERAFIM,1,2022,629,0,229.497.852,75,0,0,,,,,,,,,,,
10 Things I Hate About You,Pop,Leah Kate,1,2022,1301,0,185.550.869,1,0,0,,,,,,,,,,,
SPACE MAN,"Pop, Indie Pop",Sam Ryder,1,2022,1329,0,54.682.594,51,0,0,,,,,,,,,,,
With you,"Pop, Ballad","HA SUNG WOON, Jimin",2,2022,343,2,240.580.042,35,1,1,,,,,,,,,,,
Iris,"Pop Rock, Alternative Rock",The Goo Goo Dolls,1,1998,13101,9,1.284.942.608,5,0,0,,,,,,,,,,,
The Heart Part 5,"Hip hop, Rap",Kendrick Lamar,1,2022,2939,0,71.423.324,0,0,0,,,,,,,,,,,
San Lucas,"Latin pop, Reggaeton",Kevin Kaarl,1,2019,407,1,244.891.912,0,0,0,,,,,,,,,,,
This Love (Taylor’s Version) ,"Pop, Country Pop",Taylor Swift,1,2022,1492,0,132.171.975,2,0,2,,,,,,,,,,,
Good Looking,Pop,Suki Waterhouse,1,2017,2264,0,184.706.613,6,0,1,,,,,,,,,,,
Flowers,"Pop, Ballad",Lauren Spencer Smith,1,2021,801,0,184.826.429,9,1,1,,,,,,,,,,,
Yet To Come,"Pop, Dance Pop",BTS,1,2022,829,0,302.006.641,110,0,0,,,,,,,,,,,
Run BTS,"Pop, Dance Pop",BTS,1,2022,736,0,330.881.149,132,0,3,,,,,,,,,,,
Music For a Sushi Restaurant,"Pop, Indie Pop",Harry Styles,1,2022,4449,1,334.733.572,11,0,1,,,,,,,,,,,
Matilda,"Pop, Indie Pop",Harry Styles,1,2022,3218,3,366.214.458,10,0,0,,,,,,,,,,,
For Youth,"Pop, Ballad",BTS,1,2022,327,0,114.546.317,40,0,0,,,,,,,,,,,
Daylight,"Pop, Indie Pop",Harry Styles,1,2022,2775,0,290.833.204,11,0,0,,,,,,,,,,,
Vegas (From the Original Motion Picture Soundtrack ELVIS),"Pop, Rock and roll",Doja Cat,1,2022,4576,0,448.500.832,13,0,17,,,,,,,,,,,
Cash In Cash Out,"Hip hop, Rap","Pharrell Williams, Tyler, The Creator, 21 Savage",4,2022,2313,0,136.676.504,0,0,0,,,,,,,,,,,
Potion (with Dua Lipa & Young Thug),"Pop, Dance Pop, Electronic dance music","Calvin Harris, Dua Lipa, Young Thug",3,2022,3983,0,190.625.045,45,0,0,,,,,,,,,,,
Born Singer,"Pop, Ballad",BTS,1,2022,279,0,79.095.270,18,0,0,,,,,,,,,,,
Little Freak,"Pop, Indie Pop",Harry Styles,1,2022,2302,0,273.194.684,3,0,0,,,,,,,,,,,
La Llevo Al Cielo (Ft. nengo Flow),"Latin pop, Reggaeton","Nengo Flow, Anuel Aa, Chris Jedi, Chencho Corleone",4,2022,3559,3,333.146.475,1,0,1,,,,,,,,,,,
True Love,"Pop, Hip hop","Kanye West, XXXTENTACION",2,2022,2129,0,194.902.696,1,1,0,,,,,,,,,,,
Satellite,"Pop, Indie Pop",Harry Styles,1,2022,3291,5,311.482.393,28,0,208,,,,,,,,,,,
Pass The Dutchie,"Reggae, Ska",Musical Youth,1,1982,5328,0,195.918.494,76,0,0,,,,,,,,,,,
"Villano Antillano: Bzrp Music Sessions, Vol. 51",Latin trap,"Bizarrap, Villano Antillano",2,2022,1401,0,248.511.839,16,0,1,,,,,,,,,,,
Love Of My Life,"Pop Rock, soft Rock",Harry Styles,1,2022,1933,0,233.671.263,2,0,0,,,,,,,,,,,
Grapejuice,"Pop Rock, soft Rock",Harry Styles,1,2022,1986,0,199.587.884,1,0,0,,,,,,,,,,,
So Good,"Pop, electroPop",Halsey,1,2022,1057,0,91.781.263,14,0,0,,,,,,,,,,,
Belly Dancer,"Electronic dance music, dance Pop, Middle Eastern Pop","BYOR, Imanbek",2,2022,5115,13,383.835.984,38,1,33,,,,,,,,,,,
Keep Driving,"Pop Rock, soft Rock",Harry Styles,1,2022,2094,1,236.060.709,1,0,0,,,,,,,,,,,
Cinema,"Pop Rock, soft Rock",Harry Styles,1,2022,2171,0,189.236.868,1,0,0,,,,,,,,,,,
Die Young (feat. 347aidan),"Pop Rap, emo Rap","Sleepy hallow, 347aidan",2,2022,896,0,160.845.341,0,0,0,,,,,,,,,,,
Only Love Can Hurt Like This,"Pop, soul",Paloma Faith,1,2014,5148,0,588.955.257,22,0,114,,,,,,,,,,,
Hold My Hand,"Pop, dance Pop",Lady Gaga,1,2022,2528,0,238.350.348,8,2,105,,,,,,,,,,,
Daydreaming,"Pop Rock, soft Rock",Harry Styles,1,2022,1900,1,187.703.102,1,0,0,,,,,,,,,,,
Numb,"Pop, electronic dance music","Marshmello, Khalid",2,2022,3879,2,295.307.001,76,1,9,,,,,,,,,,,
Nos Comemos (feat. Ozuna),"Latin pop, Reggaeton","Ozuna, Tiago pzk",2,2022,896,0,138.334.433,0,0,0,,,,,,,,,,,
Me and Your Mama,"Funk, hip hop, soul",Childish Gambino,1,2016,8775,0,445.590.495,60,1,0,,,,,,,,,,,
Crazy What Love Can Do,"Pop, dance Pop, electronic dance music","David Guetta, Ella Henderson, Becky Hill",3,2022,5290,0,286.739.476,73,0,5,,,,,,,,,,,
SLOW DANCING IN THE DARK,"R&B, alternative R&B, electronic",Joji,1,2018,10211,0,1.122.364.376,79,0,1,,,,,,,,,,,
Antes de Perderte,"Latin trap, Reggaeton",Duki,1,2022,584,8,157.136.970,1,0,1,,,,,,,,,,,
Boyfriends,"Pop Rock, soft Rock",Harry Styles,1,2022,1517,0,137.070.925,2,0,0,,,,,,,,,,,
295,"Hip hop, Punjabi hip hop",Sidhu Moose Wala,1,2021,246,4,183.273.246,106,0,7,,,,,,,,,,,
Tak Ingin Usai,Pop,Keisya Levronka,1,2022,220,4,184.807.630,5,0,6,,,,,,,,,,,
En El Radio Un Cochinero,Reggaeton,Victor Cibrian,1,2022,514,0,164.856.284,36,0,0,,,,,,,,,,,
Master of Puppets (Remastered),"Heavy metal, thrash metal",Metallica,1,1986,6080,0,704.171.068,198,1,0,,,,,,,,,,,
BREAK MY SOUL,"Dance Pop, house",Beyonce,1,2022,9724,0,354.614.964,61,14,2,,,,,,,,,,,
ULTRA SOLO REMIX,Latin,"De La Ghetto, Feid, Polima WestCoast, Paloma Mami, Pailita",5,2022,2341,0,279.717.388,2,2,0,,,,,,,,,,,
Massive,Hip hop,Drake,1,2022,5263,0,195.628.667,89,0,11,,,,,,,,,,,
Betty (Get Money),Pop,Yung Gravy,1,2022,2402,0,221.752.937,2,0,1,,,,,,,,,,,
Ojos Marrones,Latin,Lasso,1,2022,795,11,263.280.370,18,1,4,,,,,,,,,,,
POP!,K-Pop,Nayeon,1,2022,571,0,213.505.179,21,0,2,,,,,,,,,,,
Layla,Electronic dance music (EDM),DJ Robin x Schürze,2,2022,832,3,130.419.412,124,1,0,,,,,,,,,,,
MORE,K-Pop,j-hope,1,2022,565,0,155.795.783,52,0,0,,,,,,,,,,,
Sweet Child O' Mine,Rock,Guns N' Roses,1,1987,41231,1,1.553.497.987,151,3,99,,,,,,,,,,,
Last Last,Afrobeats,Burna Boy,1,2022,4526,12,293.466.523,275,3,128,,,,,,,,,,,
SNAP,Pop,Rosa Linn,1,2022,1818,0,711.366.595,0,0,353,,,,,,,,,,,
Sticky,Hip hop,Drake,1,2022,2814,0,191.448.892,105,0,2,,,,,,,,,,,
Hot Shit (feat. Ye & Lil Durk),"Hip hop, Rap","Kanye West, Lil Durk, Cardi B",3,2022,1601,0,85.924.992,0,0,0,,,,,,,,,,,
Ai Preto,Rock,"L7nnon, DJ Biel do Furduncinho, Bianca",3,2022,894,4,176.103.902,0,0,0,,,,,,,,,,,
La Loto,Latin,"Anitta, Tini, Becky G",3,2022,945,0,121.189.256,3,0,0,,,,,,,,,,,
die first,Pop,Nessa Barrett,1,2022,767,0,131.746.175,0,0,0,,,,,,,,,,,
Afraid To Feel,Electronic dance music (EDM),LF System,1,2022,5898,5,244.790.012,55,0,101,,,,,,,,,,,
Baile no Morro,Latin,"Mc Vitin Da Igrejinha, MC Tairon, DJ Win",3,2022,685,2,129.314.708,0,0,30,,,,,,,,,,,
como dormiste?,Pop,Rels B,1,2022,1452,35,331.511.413,15,0,0,,,,,,,,,,,
Bad Decisions (with BTS & Snoop Dogg),Pop,"Snoop Dogg, BTS, Benny Blanco",3,2022,1456,0,219.196.651,2,0,0,,,,,,,,,,,
STAYING ALIVE (feat. Drake & Lil Baby),Pop,"Drake, DJ Khaled, Lil Baby",3,2022,2107,0,170.732.845,1,0,0,,,,,,,,,,,
Caile,Latin,Luar La L,1,2020,1494,2,273.914.335,12,0,0,,,,,,,,,,,
Castigo,Latin,Feid,1,2022,1379,4,179.061.440,10,0,0,,,,,,,,,,,
GIVENCHY,Pop,Duki,1,2022,625,4,185.236.961,18,0,0,,,,,,,,,,,
ALIEN SUPERSTAR,Pop,Beyonce,1,2022,2688,0,171.788.484,47,0,0,,,,,,,,,,,
Mary On A Cross,Rock,Ghost,1,2019,2668,2,387.080.183,266,0,141,,,,,,,,,,,
Attention,K-Pop,NewJeans,1,2022,799,12,264.717.480,141,0,1,,,,,,,,,,,
THE SHADE,Indie Rock,Rex Orange County,1,2022,1189,6,244.928.911,10,0,4,,,,,,,,,,,
"Come Back Home - From ""Purple Hearts""",Country Pop,Sofia Carson,1,2022,367,0,97.610.446,67,0,0,,,,,,,,,,,
El Rescate,Latin pop,"Grupo Marca Registrada, Junior H",2,2022,527,4,287.278.853,43,1,0,,,,,,,,,,,
Heartless,Pop,Kanye West,1,2008,17504,34,887.906.111,39,0,2,,,,,,,,,,,
"Stay With Me (with Justin Timberlake, Halsey, & Pharrell)",Pop,"Calvin Harris, Halsey, Pharrell Williams, Justin Timberlake",4,2022,3113,0,123.473.120,6,1,0,,,,,,,,,,,
Siempre Pendientes,Latin pop,"Peso Pluma, Luis R Conriquez",2,2022,685,5,295.152.154,79,2,0,,,,,,,,,,,
JGL,Latin pop,"Luis R Conriquez, La Adictiva",2,2022,782,9,323.455.692,33,1,0,,,,,,,,,,,
Don't You Worry,Pop,"David Guetta, Shakira, Black Eyed Peas",3,2022,2442,0,240.918.092,4,1,6,,,,,,,,,,,
Pipoco,Funk carioca,"Melody, Ana Castela, Dj Chris No Beat",3,2022,1112,4,191.873.381,2,1,3,,,,,,,,,,,
Hold Me Closer,Pop,"Elton John, Britney Spears",2,2017,4967,0,284.216.603,10,4,73,,,,,,,,,,,
Forget Me,Pop,Lewis Capaldi,1,2022,2520,4,239.411.309,95,9,202,,,,,,,,,,,
After LIKE,K-Pop,IVE,1,2022,767,12,265.548.837,129,0,12,,,,,,,,,,,
Bound 2,Hip hop,Kanye West,1,2013,19806,7,703.301.727,11,0,0,,,,,,,,,,,
B.O.T.A. (Baddest Of Them All) - Edit,Hip hop,"Interplanetary Criminal, Eliza Rose",2,2022,5153,6,244.585.109,53,12,0,,,,,,,,,,,
Talk that Talk,K-Pop,TWICE,1,2022,615,0,189.476.119,77,1,2,,,,,,,,,,,
BILLIE EILISH.,Pop,Armani White,1,2022,2537,0,277.132.266,1,11,1,,,,,,,,,,,
Ferxxo 100,Latin pop,Feid,1,2022,1647,30,278.920.007,49,2,2,,,,,,,,,,,
KU LO SA - A COLORS SHOW,Afrobeats,Oxlade,1,2022,2019,8,222.410.722,72,1,7,,,,,,,,,,,
Prohibidox,Latin pop,Feid,1,2022,1473,12,185.392.587,36,1,0,,,,,,,,,,,
Static,Rock,Steve Lacy,1,2022,1613,0,202.452.860,15,0,0,,,,,,,,,,,
The Scientist,Rock,Coldplay,1,2002,30992,6,1.608.164.312,25,1,0,,,,,,,,,,,
Sparks,Rock,Coldplay,1,2000,10826,4,624.101.957,0,0,0,,,,,,,,,,,
Talk,Hip hop,YEAT,1,2022,920,0,148.461.629,1,0,0,,,,,,,,,,,
Yandel 150,Latin pop,"Yandel, Feid",2,2022,308,0,47.093.942,1,0,0,,,,,,,,,,,
Selfish,Hip hop,PnB Rock,1,2016,2468,0,380.319.238,0,0,0,,,,,,,,,,,
Sin Senal,Latin pop,"Ovy On The Drums, Quevedo",2,2022,1097,2,209.106.362,10,1,1,,,,,,,,,,,
Lady Mi Amor,Latin pop,Feid,1,2022,330,0,53.987.404,0,0,0,,,,,,,,,,,
Poland,Hip hop,Lil Yachty,1,2022,1584,0,115.331.792,0,0,0,,,,,,,,,,,
THE LONELIEST,Pop,,1,2022,1585,5,225.093.344,65,1,198,,,,,,,,,,,
Bye Bye,Pop,"Marshmello, Juice WRLD",2,2022,766,0,84.697.729,0,0,0,,,,,,,,,,,
BABY OTAKU,Latin pop,"Fran C, Polima WestCoast, Nickoog Clk, Pablito Pesadilla",4,2022,836,0,159.240.673,1,0,0,,,,,,,,,,,
Nxde,Pop,(G)I-DLE,1,2022,430,6,170.709.584,116,0,11,,,,,,,,,,,
Miss You,Pop,Southstar,1,1982,2020,0,154.356.956,10,0,40,,,,,,,,,,,
we fell in love in october,Pop,girl in red,1,2018,6858,0,723.043.854,21,0,4,,,,,,,,,,,
2 Be Loved (Am I Ready),Pop,Lizzo,1,2022,3682,6,247.689.123,0,2,68,,,,,,,,,,,
Celestial,Pop,Ed Sheeran,1,2022,1639,0,176.474.912,14,0,37,,,,,,,,,,,
Typa Girl,Pop,BLACKPINK,1,2022,452,10,235.549.288,129,0,1,,,,,,,,,,,
I Really Want to Stay at Your House,Pop,"Rosa Walton, Hallie Coggins",2,2020,668,1,140.430.339,0,0,,,,,,,,,,,,
California Breeze,Hip hop,Lil Baby,1,2022,991,0,85.559.365,38,0,3,,,,,,,,,,,
Bamba (feat. Aitch & BIA),Hip hop,"Luciano, Aitch, BIA",3,2022,869,7,146.223.492,12,2,28,,,,,,,,,,,
Casei Com a Putaria,Funk,"MC Ryan SP, Love Funk, Mc Paiva ZS",3,2022,648,4,187.701.588,0,0,0,,,,,,,,,,,
Major Distribution,Hip hop,"Drake, 21 Savage",2,2022,1545,0,154.863.153,7,0,0,,,,,,,,,,,
Vigilante Shit,Pop,Taylor Swift,1,2022,1948,0,253.650.850,9,0,0,,,,,,,,,,,
Question...?,Pop,Taylor Swift,1,2022,1608,0,223.064.273,3,0,0,,,,,,,,,,,
On BS,Hip hop,"Drake, 21 Savage",2,2022,1338,0,170.413.877,20,0,0,,,,,,,,,,,
Mastermind,Pop,Taylor Swift,1,2022,1936,0,218.320.587,5,0,0,,,,,,,,,,,
Circo Loco,Hip hop,"Drake, 21 Savage",2,2022,1794,0,141.720.999,9,0,3,,,,,,,,,,,
Labyrinth,Pop,Taylor Swift,1,2022,1597,0,187.339.835,3,0,0,,,,,,,,,,,
Spin Bout U,Hip hop,"Drake, 21 Savage",2,2022,1652,2,198.365.537,52,0,95,,,,,,,,,,,
Sweet Nothing,Pop,Taylor Swift,1,2022,1747,0,186.104.310,6,0,2,,,,,,,,,,,
"Would've, Could've, Should've",Pop,Taylor Swift,1,2022,1715,0,177.503.916,5,0,0,,,,,,,,,,,
Con La Brisa,Latin pop,"Ludwig Goransson, Foudeqush",2,2022,486,0,71.095.708,1,0,0,,,,,,,,,,,
Privileged Rappers,Hip hop,"Drake, 21 Savage",2,2022,1007,0,112.436.403,5,0,0,,,,,,,,,,,
The Astronaut,Pop,Jin,1,2022,481,9,203.436.468,100,1,27,,,,,,,,,,,
BackOutsideBoyz,Hip hop,Drake,1,2022,1045,0,93.367.537,5,0,0,,,,,,,,,,,
Broke Boys,Hip hop,"Drake, 21 Savage",2,2022,1060,0,106.249.219,8,0,0,,,,,,,,,,,
The Great War,Pop,Taylor Swift,1,2022,1274,0,181.382.590,6,0,0,,,,,,,,,,,
My Mind & Me,Pop,Selena Gomez,1,2022,953,0,91.473.363,13,1,0,,,,,,,,,,,
Bigger Than The Whole Sky,Pop,Taylor Swift,1,2022,1180,0,121.871.870,0,0,0,,,,,,,,,,,
A Veces (feat. Feid),Latin pop,"Feid, Paulo Londra",2,2022,573,0,73.513.683,0,0,0,,,,,,,,,,,
En La De Ella,Latin pop,"Feid, Sech, Jhayco",3,2022,1320,0,133.895.612,26,0,0,,,,,,,,,,,
Alone,Afrobeats,Burna Boy,1,2022,782,2,96.007.391,18,1,0,,,,,,,,,,,
